,ags5,time_stamp,value
10285,03461,2013-07-31,3632
10286,03461,2013-08-31,3538
10287,03461,2013-09-30,3476
10288,03461,2013-10-31,3332
10289,03461,2013-11-30,3291
10290,03461,2013-12-31,3425
10291,03461,2014-01-31,3720
10292,03461,2014-02-28,3677
10293,03461,2014-03-31,3627
10294,03461,2014-04-30,3519
10295,03461,2014-05-31,3409
10296,03461,2014-06-30,3369
10297,03461,2014-07-31,3361
10298,03461,2014-08-31,3446
10299,03461,2014-09-30,3318
10300,03461,2014-10-31,3226
10301,03461,2014-11-30,3269
10302,03461,2014-12-31,3354
10303,03461,2015-01-31,3667
10304,03461,2015-02-28,3702
10305,03461,2015-03-31,3570
10306,03461,2015-04-30,3405
10307,03461,2015-05-31,3299
10308,03461,2015-06-30,3269
10309,03461,2015-07-31,3384
10310,03461,2015-08-31,3455
10311,03461,2015-09-30,3294
10312,03461,2015-10-31,3238
10313,03461,2015-11-30,3277
10314,03461,2015-12-31,3318
10315,03461,2016-01-31,3529
10316,03461,2016-02-29,3575
10317,03461,2016-03-31,3505
10318,03461,2016-04-30,3379
10319,03461,2016-05-31,3288
10320,03461,2016-06-30,3280
10321,03461,2016-07-31,3417
10322,03461,2016-08-31,3292
10323,03461,2016-09-30,3215
10324,03461,2016-10-31,3229
10325,03461,2016-11-30,3175
10326,03461,2016-12-31,3195
10327,03461,2017-01-31,3382
10328,03461,2017-02-28,3406
10329,03461,2017-03-31,3262
10330,03461,2017-04-30,3262
10331,03461,2017-05-31,3196
10332,03461,2017-06-30,3182
10333,03461,2017-07-31,3348
10334,03461,2017-08-31,3206
10335,03461,2017-09-30,3064
10336,03461,2017-10-31,3113
10337,03461,2017-11-30,3151
10338,03461,2017-12-31,3174
10339,03461,2018-01-31,3376
10340,03461,2018-02-28,3431
10341,03461,2018-03-31,3326
10342,03461,2018-04-30,3205
10343,03461,2018-05-31,3084
10344,03461,2018-06-30,3013
10345,03461,2018-07-31,3051
10346,03461,2018-08-31,2962
10347,03461,2018-09-30,2854
10348,03461,2018-10-31,2807
10349,03461,2018-11-30,2782
10350,03461,2018-12-31,2859
10351,03461,2019-01-31,3001
10352,03461,2019-02-28,2943
10353,03461,2019-03-31,2840
10354,03461,2019-04-30,2775
10355,03461,2019-05-31,2751
10356,03461,2019-06-30,2678
10357,03461,2019-07-31,2807
10358,03461,2019-08-31,2796
10359,03461,2019-09-30,2723
10360,03461,2019-10-31,2671
10361,03461,2019-11-30,2724
10362,03461,2019-12-31,2827
10363,03461,2020-01-31,3022
10364,03461,2020-02-29,3027
10365,03461,2020-03-31,2964
10366,03461,2020-04-30,3248
10367,03461,2020-05-31,3371
10368,03461,2020-06-30,3379
10369,03461,2020-07-31,3388
10370,03461,2020-08-31,3476
10371,03461,2020-09-30,3321
10372,03461,2020-10-31,3220
10373,03461,2020-11-30,3178
10374,03461,2020-12-31,3182
10375,03461,2021-01-31,3267
10376,03461,2021-02-28,3309
10377,03461,2021-03-31,3214
10378,03461,2021-04-30,3152
10379,03461,2021-05-31,3101
10380,03462,2007-01-31,3700
10381,03462,2007-02-28,3705
10382,03462,2007-03-31,3390
10383,03462,2007-04-30,2744
10384,03462,2007-05-31,2601
10385,03462,2007-06-30,2399
10386,03462,2007-07-31,2423
10387,03462,2007-08-31,2417
10388,03462,2007-09-30,2191
10389,03462,2007-10-31,2063
10390,03462,2007-11-30,2379
10391,03462,2007-12-31,2740
10392,03462,2008-01-31,3249
10393,03462,2008-02-29,3066
10394,03462,2008-03-31,2561
10395,03462,2008-04-30,2161
10396,03462,2008-05-31,2026
10397,03462,2008-06-30,1804
10398,03462,2008-07-31,1914
10399,03462,2008-08-31,1916
10400,03462,2008-09-30,1864
10401,03462,2008-10-31,1823
10402,03462,2008-11-30,2183
10403,03462,2008-12-31,2554
10404,03462,2009-01-31,2940
10405,03462,2009-02-28,2916
10406,03462,2009-03-31,2635
10407,03462,2009-04-30,2163
10408,03462,2009-05-31,1910
10409,03462,2009-06-30,1842
10410,03462,2009-07-31,1827
10411,03462,2009-08-31,1776
10412,03462,2009-09-30,1802
10413,03462,2009-10-31,1792
10414,03462,2009-11-30,2068
10415,03462,2009-12-31,2456
10416,03462,2010-01-31,2887
10417,03462,2010-02-28,2947
10418,03462,2010-03-31,2701
10419,03462,2010-04-30,2070
10420,03462,2010-05-31,1897
10421,03462,2010-06-30,1779
10422,03462,2010-07-31,1823
10423,03462,2010-08-31,1659
10424,03462,2010-09-30,1599
10425,03462,2010-10-31,1632
10426,03462,2010-11-30,1973
10427,03462,2010-12-31,2443
10428,03462,2011-01-31,2789
10429,03462,2011-02-28,2776
10430,03462,2011-03-31,2376
10431,03462,2011-04-30,1824
10432,03462,2011-05-31,1589
10433,03462,2011-06-30,1518
10434,03462,2011-07-31,1537
10435,03462,2011-08-31,1542
10436,03462,2011-09-30,1413
10437,03462,2011-10-31,1427
10438,03462,2011-11-30,1783
10439,03462,2011-12-31,2176
10440,03462,2012-01-31,2597
10441,03462,2012-02-29,2661
10442,03462,2012-03-31,2305
10443,03462,2012-04-30,1707
10444,03462,2012-05-31,1550
10445,03462,2012-06-30,1562
10446,03462,2012-07-31,1560
10447,03462,2012-08-31,1611
10448,03462,2012-09-30,1557
10449,03462,2012-10-31,1538
10450,03462,2012-11-30,1879
10451,03462,2012-12-31,2283
10452,03462,2013-01-31,2711
10453,03462,2013-02-28,2707
10454,03462,2013-03-31,2380
10455,03462,2013-04-30,1778
10456,03462,2013-05-31,1580
10457,03462,2013-06-30,1526
10458,03462,2013-07-31,1573
10459,03462,2013-08-31,1533
10460,03462,2013-09-30,1527
10461,03462,2013-10-31,1557
10462,03462,2013-11-30,1972
10463,03462,2013-12-31,2359
10464,03462,2014-01-31,2744
10465,03462,2014-02-28,2813
10466,03462,2014-03-31,2432
10467,03462,2014-04-30,1780
10468,03462,2014-05-31,1616
10469,03462,2014-06-30,1542
10470,03462,2014-07-31,1599
10471,03462,2014-08-31,1649
10472,03462,2014-09-30,1615
10473,03462,2014-10-31,1564
10474,03462,2014-11-30,1943
10475,03462,2014-12-31,2324
10476,03462,2015-01-31,2740
10477,03462,2015-02-28,2776
10478,03462,2015-03-31,2455
10479,03462,2015-04-30,1791
10480,03462,2015-05-31,1633
10481,03462,2015-06-30,1539
10482,03462,2015-07-31,1536
10483,03462,2015-08-31,1564
10484,03462,2015-09-30,1509
10485,03462,2015-10-31,1530
10486,03462,2015-11-30,1851
10487,03462,2015-12-31,2203
10488,03462,2016-01-31,2603
10489,03462,2016-02-29,2558
10490,03462,2016-03-31,2156
10491,03462,2016-04-30,1702
10492,03462,2016-05-31,1614
10493,03462,2016-06-30,1606
10494,03462,2016-07-31,1624
10495,03462,2016-08-31,1544
10496,03462,2016-09-30,1554
10497,03462,2016-10-31,1494
10498,03462,2016-11-30,1799
10499,03462,2016-12-31,2184
10500,03462,2017-01-31,2510
10501,03462,2017-02-28,2553
10502,03462,2017-03-31,2226
10503,03462,2017-04-30,1680
10504,03462,2017-05-31,1499
10505,03462,2017-06-30,1421
10506,03462,2017-07-31,1539
10507,03462,2017-08-31,1472
10508,03462,2017-09-30,1382
10509,03462,2017-10-31,1461
10510,03462,2017-11-30,1697
10511,03462,2017-12-31,2069
10512,03462,2018-01-31,2395
10513,03462,2018-02-28,2376
10514,03462,2018-03-31,2016
10515,03462,2018-04-30,1494
10516,03462,2018-05-31,1376
10517,03462,2018-06-30,1289
10518,03462,2018-07-31,1385
10519,03462,2018-08-31,1327
10520,03462,2018-09-30,1257
10521,03462,2018-10-31,1280
10522,03462,2018-11-30,1497
10523,03462,2018-12-31,1829
10524,03462,2019-01-31,2215
10525,03462,2019-02-28,2262
10526,03462,2019-03-31,1945
10527,03462,2019-04-30,1467
10528,03462,2019-05-31,1317
10529,03462,2019-06-30,1277
10530,03462,2019-07-31,1326
10531,03462,2019-08-31,1296
10532,03462,2019-09-30,1187
10533,03462,2019-10-31,1215
10534,03462,2019-11-30,1407
10535,03462,2019-12-31,1726
10536,03462,2020-01-31,2099
10537,03462,2020-02-29,2122
10538,03462,2020-03-31,1848
10539,03462,2020-04-30,1943
10540,03462,2020-05-31,1994
10541,03462,2020-06-30,1775
10542,03462,2020-07-31,1673
10543,03462,2020-08-31,1634
10544,03462,2020-09-30,1540
10545,03462,2020-10-31,1518
10546,03462,2020-11-30,1673
10547,03462,2020-12-31,1878
10548,03462,2021-01-31,2166
10549,03462,2021-02-28,2238
10550,03462,2021-03-31,2072
10551,03462,2021-04-30,1897
10552,03462,2021-05-31,1731
10553,04011,2007-01-31,33329
10554,04011,2007-02-28,32775
10555,04011,2007-03-31,32090
10556,04011,2007-04-30,31700
10557,04011,2007-05-31,31182
10558,04011,2007-06-30,30690
10559,04011,2007-07-31,31054
10560,04011,2007-08-31,30890
10561,04011,2007-09-30,29760
10562,04011,2007-10-31,29029
10563,04011,2007-11-30,28479
10564,04011,2007-12-31,28164
10565,04011,2008-01-31,29324
10566,04011,2008-02-29,29076
10567,04011,2008-03-31,28788
10568,04011,2008-04-30,28395
10569,04011,2008-05-31,27579
10570,04011,2008-06-30,26593
10571,04011,2008-07-31,27328
10572,04011,2008-08-31,27256
10573,04011,2008-09-30,26530
10574,04011,2008-10-31,26487
10575,04011,2008-11-30,26145
10576,04011,2008-12-31,26460
10577,04011,2009-01-31,27993
10578,04011,2009-02-28,28836
10579,04011,2009-03-31,29419
10580,04011,2009-04-30,30213
10581,04011,2009-05-31,29961
10582,04011,2009-06-30,30164
10583,04011,2009-07-31,31125
10584,04011,2009-08-31,30860
10585,04011,2009-09-30,29715
10586,04011,2009-10-31,29482
10587,04011,2009-11-30,28943
10588,04011,2009-12-31,28869
10589,04011,2010-01-31,30425
10590,04011,2010-02-28,30767
10591,04011,2010-03-31,30798
10592,04011,2010-04-30,30252
10593,04011,2010-05-31,30063
10594,04011,2010-06-30,29712
10595,04011,2010-07-31,30254
10596,04011,2010-08-31,29763
10597,04011,2010-09-30,29016
10598,04011,2010-10-31,28829
10599,04011,2010-11-30,27979
10600,04011,2010-12-31,27957
10601,04011,2011-01-31,29388
10602,04011,2011-02-28,29488
10603,04011,2011-03-31,28903
10604,04011,2011-04-30,28903
10605,04011,2011-05-31,28411
10606,04011,2011-06-30,28347
10607,04011,2011-07-31,29143
10608,04011,2011-08-31,29002
10609,04011,2011-09-30,27893
10610,04011,2011-10-31,27706
10611,04011,2011-11-30,27420
10612,04011,2011-12-31,27433
10613,04011,2012-01-31,28655
10614,04011,2012-02-29,28835
10615,04011,2012-03-31,28733
10616,04011,2012-04-30,29298
10617,04011,2012-05-31,28472
10618,04011,2012-06-30,28241
10619,04011,2012-07-31,28688
10620,04011,2012-08-31,29162
10621,04011,2012-09-30,28182
10622,04011,2012-10-31,28143
10623,04011,2012-11-30,27906
10624,04011,2012-12-31,27957
10625,04011,2013-01-31,29374
10626,04011,2013-02-28,29626
10627,04011,2013-03-31,29723
10628,04011,2013-04-30,29808
10629,04011,2013-05-31,29269
10630,04011,2013-06-30,28625
10631,04011,2013-07-31,29294
10632,04011,2013-08-31,28996
10633,04011,2013-09-30,28067
10634,04011,2013-10-31,28116
10635,04011,2013-11-30,27729
10636,04011,2013-12-31,27924
10637,04011,2014-01-31,28843
10638,04011,2014-02-28,28908
10639,04011,2014-03-31,28497
10640,04011,2014-04-30,28568
10641,04011,2014-05-31,28359
10642,04011,2014-06-30,28358
10643,04011,2014-07-31,28938
10644,04011,2014-08-31,29576
10645,04011,2014-09-30,28813
10646,04011,2014-10-31,28353
10647,04011,2014-11-30,27977
10648,04011,2014-12-31,28121
10649,04011,2015-01-31,29611
10650,04011,2015-02-28,29676
10651,04011,2015-03-31,29339
10652,04011,2015-04-30,29248
10653,04011,2015-05-31,29011
10654,04011,2015-06-30,28763
10655,04011,2015-07-31,28881
10656,04011,2015-08-31,28831
10657,04011,2015-09-30,27917
10658,04011,2015-10-31,27691
10659,04011,2015-11-30,27071
10660,04011,2015-12-31,27127
10661,04011,2016-01-31,28341
10662,04011,2016-02-29,28368
10663,04011,2016-03-31,28175
10664,04011,2016-04-30,27937
10665,04011,2016-05-31,27693
10666,04011,2016-06-30,28027
10667,04011,2016-07-31,28670
10668,04011,2016-08-31,28248
10669,04011,2016-09-30,27293
10670,04011,2016-10-31,27160
10671,04011,2016-11-30,27014
10672,04011,2016-12-31,27348
10673,04011,2017-01-31,28582
10674,04011,2017-02-28,28895
10675,04011,2017-03-31,28437
10676,04011,2017-04-30,28263
10677,04011,2017-05-31,27837
10678,04011,2017-06-30,27908
10679,04011,2017-07-31,28413
10680,04011,2017-08-31,27994
10681,04011,2017-09-30,27642
10682,04011,2017-10-31,27762
10683,04011,2017-11-30,27317
10684,04011,2017-12-31,27275
10685,04011,2018-01-31,28245
10686,04011,2018-02-28,28261
10687,04011,2018-03-31,27654
10688,04011,2018-04-30,27631
10689,04011,2018-05-31,27393
10690,04011,2018-06-30,27228
10691,04011,2018-07-31,27958
10692,04011,2018-08-31,27754
10693,04011,2018-09-30,27331
10694,04011,2018-10-31,26868
10695,04011,2018-11-30,26466
10696,04011,2018-12-31,26561
10697,04011,2019-01-31,27607
10698,04011,2019-02-28,27710
10699,04011,2019-03-31,27418
10700,04011,2019-04-30,27492
10701,04011,2019-05-31,28510
10702,04011,2019-06-30,28845
10703,04011,2019-07-31,29508
10704,04011,2019-08-31,29753
10705,04011,2019-09-30,28849
10706,04011,2019-10-31,28847
10707,04011,2019-11-30,28017
10708,04011,2019-12-31,28022
10709,04011,2020-01-31,29228
10710,04011,2020-02-29,28917
10711,04011,2020-03-31,28329
10712,04011,2020-04-30,31324
10713,04011,2020-05-31,33093
10714,04011,2020-06-30,33735
10715,04011,2020-07-31,34379
10716,04011,2020-08-31,35148
10717,04011,2020-09-30,34598
10718,04011,2020-10-31,34283
10719,04011,2020-11-30,33421
10720,04011,2020-12-31,33012
10721,04011,2021-01-31,33792
10722,04011,2021-02-28,34130
10723,04011,2021-03-31,33382
10724,04011,2021-04-30,33133
10725,04011,2021-05-31,32218
10726,04012,2007-01-31,10716
10727,04012,2007-02-28,10709
10728,04012,2007-03-31,10443
10729,04012,2007-04-30,10490
10730,04012,2007-05-31,10265
10731,04012,2007-06-30,10135
10732,04012,2007-07-31,10382
10733,04012,2007-08-31,10290
10734,04012,2007-09-30,9974
10735,04012,2007-10-31,9968
10736,04012,2007-11-30,9787
10737,04012,2007-12-31,9775
10738,04012,2008-01-31,10112
10739,04012,2008-02-29,9956
10740,04012,2008-03-31,9907
10741,04012,2008-04-30,9721
10742,04012,2008-05-31,9593
10743,04012,2008-06-30,9264
10744,04012,2008-07-31,9374
10745,04012,2008-08-31,9160
10746,04012,2008-09-30,8591
10747,04012,2008-10-31,8448
10748,04012,2008-11-30,8293
10749,04012,2008-12-31,8375
10750,04012,2009-01-31,8827
10751,04012,2009-02-28,8848
10752,04012,2009-03-31,8927
10753,04012,2009-04-30,9070
10754,04012,2009-05-31,8745
10755,04012,2009-06-30,8505
10756,04012,2009-07-31,8515
10757,04012,2009-08-31,8613
10758,04012,2009-09-30,8125
10759,04012,2009-10-31,7946
10760,04012,2009-11-30,8007
10761,04012,2009-12-31,8166
10762,04012,2010-01-31,8685
10763,04012,2010-02-28,8811
10764,04012,2010-03-31,9006
10765,04012,2010-04-30,8947
10766,04012,2010-05-31,8977
10767,04012,2010-06-30,9042
10768,04012,2010-07-31,9344
10769,04012,2010-08-31,9397
10770,04012,2010-09-30,9120
10771,04012,2010-10-31,9059
10772,04012,2010-11-30,9048
10773,04012,2010-12-31,9205
10774,04012,2011-01-31,9771
10775,04012,2011-02-28,9735
10776,04012,2011-03-31,9597
10777,04012,2011-04-30,9249
10778,04012,2011-05-31,9068
10779,04012,2011-06-30,9128
10780,04012,2011-07-31,9117
10781,04012,2011-08-31,8841
10782,04012,2011-09-30,8409
10783,04012,2011-10-31,8281
10784,04012,2011-11-30,8198
10785,04012,2011-12-31,8030
10786,04012,2012-01-31,8528
10787,04012,2012-02-29,8473
10788,04012,2012-03-31,8363
10789,04012,2012-04-30,8624
10790,04012,2012-05-31,8452
10791,04012,2012-06-30,8262
10792,04012,2012-07-31,8356
10793,04012,2012-08-31,8536
10794,04012,2012-09-30,8077
10795,04012,2012-10-31,8106
10796,04012,2012-11-30,7960
10797,04012,2012-12-31,7925
10798,04012,2013-01-31,8318
10799,04012,2013-02-28,8508
10800,04012,2013-03-31,8593
10801,04012,2013-04-30,8553
10802,04012,2013-05-31,8426
10803,04012,2013-06-30,8378
10804,04012,2013-07-31,8506
10805,04012,2013-08-31,8396
10806,04012,2013-09-30,8076
10807,04012,2013-10-31,8105
10808,04012,2013-11-30,7911
10809,04012,2013-12-31,8054
10810,04012,2014-01-31,8499
10811,04012,2014-02-28,8589
10812,04012,2014-03-31,8637
10813,04012,2014-04-30,8684
10814,04012,2014-05-31,8682
10815,04012,2014-06-30,8663
10816,04012,2014-07-31,8662
10817,04012,2014-08-31,8729
10818,04012,2014-09-30,8408
10819,04012,2014-10-31,8118
10820,04012,2014-11-30,8058
10821,04012,2014-12-31,8050
10822,04012,2015-01-31,8565
10823,04012,2015-02-28,8560
10824,04012,2015-03-31,8584
10825,04012,2015-04-30,8624
10826,04012,2015-05-31,8496
10827,04012,2015-06-30,8520
10828,04012,2015-07-31,8843
10829,04012,2015-08-31,9075
10830,04012,2015-09-30,8821
10831,04012,2015-10-31,8886
10832,04012,2015-11-30,8996
10833,04012,2015-12-31,9127
10834,04012,2016-01-31,9448
10835,04012,2016-02-29,9494
10836,04012,2016-03-31,9279
10837,04012,2016-04-30,8947
10838,04012,2016-05-31,8481
10839,04012,2016-06-30,8339
10840,04012,2016-07-31,8529
10841,04012,2016-08-31,8377
10842,04012,2016-09-30,8282
10843,04012,2016-10-31,7798
10844,04012,2016-11-30,7686
10845,04012,2016-12-31,7787
10846,04012,2017-01-31,8097
10847,04012,2017-02-28,8075
10848,04012,2017-03-31,7848
10849,04012,2017-04-30,7953
10850,04012,2017-05-31,7768
10851,04012,2017-06-30,7631
10852,04012,2017-07-31,7706
10853,04012,2017-08-31,7670
10854,04012,2017-09-30,7391
10855,04012,2017-10-31,7301
10856,04012,2017-11-30,7196
10857,04012,2017-12-31,7280
10858,04012,2018-01-31,7868
10859,04012,2018-02-28,7831
10860,04012,2018-03-31,7726
10861,04012,2018-04-30,7765
10862,04012,2018-05-31,7664
10863,04012,2018-06-30,7450
10864,04012,2018-07-31,7595
10865,04012,2018-08-31,7413
10866,04012,2018-09-30,7143
10867,04012,2018-10-31,7077
10868,04012,2018-11-30,6929
10869,04012,2018-12-31,7036
10870,04012,2019-01-31,7512
10871,04012,2019-02-28,7447
10872,04012,2019-03-31,7438
10873,04012,2019-04-30,7326
10874,04012,2019-05-31,7435
10875,04012,2019-06-30,7204
10876,04012,2019-07-31,7295
10877,04012,2019-08-31,7418
10878,04012,2019-09-30,7144
10879,04012,2019-10-31,7168
10880,04012,2019-11-30,7189
10881,04012,2019-12-31,7269
10882,04012,2020-01-31,7909
10883,04012,2020-02-29,7783
10884,04012,2020-03-31,7682
10885,04012,2020-04-30,8469
10886,04012,2020-05-31,8785
10887,04012,2020-06-30,8868
10888,04012,2020-07-31,8833
10889,04012,2020-08-31,9009
10890,04012,2020-09-30,8734
10891,04012,2020-10-31,8386
10892,04012,2020-11-30,8111
10893,04012,2020-12-31,7832
10894,04012,2021-01-31,8228
10895,04012,2021-02-28,8380
10896,04012,2021-03-31,8225
10897,04012,2021-04-30,8177
10898,04012,2021-05-31,8037
10899,05111,2007-01-31,34732
10900,05111,2007-02-28,34224
10901,05111,2007-03-31,33567
10902,05111,2007-04-30,33748
10903,05111,2007-05-31,32886
10904,05111,2007-06-30,32410
10905,05111,2007-07-31,31936
10906,05111,2007-08-31,31473
10907,05111,2007-09-30,30781
10908,05111,2007-10-31,30244
10909,05111,2007-11-30,29437
10910,05111,2007-12-31,29107
10911,05111,2008-01-31,29781
10912,05111,2008-02-29,30024
10913,05111,2008-03-31,29795
10914,05111,2008-04-30,29742
10915,05111,2008-05-31,29259
10916,05111,2008-06-30,29067
10917,05111,2008-07-31,29473
10918,05111,2008-08-31,28949
10919,05111,2008-09-30,27940
10920,05111,2008-10-31,27273
10921,05111,2008-11-30,27082
10922,05111,2008-12-31,27379
10923,05111,2009-01-31,28660
10924,05111,2009-02-28,29172
10925,05111,2009-03-31,29340
10926,05111,2009-04-30,29833
10927,05111,2009-05-31,29462
10928,05111,2009-06-30,29127
10929,05111,2009-07-31,29256
10930,05111,2009-08-31,29150
10931,05111,2009-09-30,28216
10932,05111,2009-10-31,28114
10933,05111,2009-11-30,27866
10934,05111,2009-12-31,27826
10935,05111,2010-01-31,29026
10936,05111,2010-02-28,28924
10937,05111,2010-03-31,28754
10938,05111,2010-04-30,28756
10939,05111,2010-05-31,28524
10940,05111,2010-06-30,28604
10941,05111,2010-07-31,29474
10942,05111,2010-08-31,29277
10943,05111,2010-09-30,28316
10944,05111,2010-10-31,28167
10945,05111,2010-11-30,27710
10946,05111,2010-12-31,27852
10947,05111,2011-01-31,29085
10948,05111,2011-02-28,28974
10949,05111,2011-03-31,28500
10950,05111,2011-04-30,28091
10951,05111,2011-05-31,27613
10952,05111,2011-06-30,27288
10953,05111,2011-07-31,27645
10954,05111,2011-08-31,27405
10955,05111,2011-09-30,26615
10956,05111,2011-10-31,26020
10957,05111,2011-11-30,25351
10958,05111,2011-12-31,25424
10959,05111,2012-01-31,27341
10960,05111,2012-02-29,27579
10961,05111,2012-03-31,27224
10962,05111,2012-04-30,27580
10963,05111,2012-05-31,27220
10964,05111,2012-06-30,27223
10965,05111,2012-07-31,28032
10966,05111,2012-08-31,28175
10967,05111,2012-09-30,27407
10968,05111,2012-10-31,26880
10969,05111,2012-11-30,26360
10970,05111,2012-12-31,25919
10971,05111,2013-01-31,27329
10972,05111,2013-02-28,27712
10973,05111,2013-03-31,27602
10974,05111,2013-04-30,27529
10975,05111,2013-05-31,27586
10976,05111,2013-06-30,27748
10977,05111,2013-07-31,28330
10978,05111,2013-08-31,28582
10979,05111,2013-09-30,27879
10980,05111,2013-10-31,27592
10981,05111,2013-11-30,27515
10982,05111,2013-12-31,27187
10983,05111,2014-01-31,28622
10984,05111,2014-02-28,28601
10985,05111,2014-03-31,28300
10986,05111,2014-04-30,28116
10987,05111,2014-05-31,27959
10988,05111,2014-06-30,27916
10989,05111,2014-07-31,28482
10990,05111,2014-08-31,28447
10991,05111,2014-09-30,27523
10992,05111,2014-10-31,27381
10993,05111,2014-11-30,26680
10994,05111,2014-12-31,26490
10995,05111,2015-01-31,27866
10996,05111,2015-02-28,28033
10997,05111,2015-03-31,27706
10998,05111,2015-04-30,27623
10999,05111,2015-05-31,27421
11000,05111,2015-06-30,27356
11001,05111,2015-07-31,28209
11002,05111,2015-08-31,27762
11003,05111,2015-09-30,26852
11004,05111,2015-10-31,26609
11005,05111,2015-11-30,26248
11006,05111,2015-12-31,25885
11007,05111,2016-01-31,26552
11008,05111,2016-02-29,26323
11009,05111,2016-03-31,26011
11010,05111,2016-04-30,25911
11011,05111,2016-05-31,25337
11012,05111,2016-06-30,25226
11013,05111,2016-07-31,25794
11014,05111,2016-08-31,25717
11015,05111,2016-09-30,24539
11016,05111,2016-10-31,24158
11017,05111,2016-11-30,24052
11018,05111,2016-12-31,23973
11019,05111,2017-01-31,25133
11020,05111,2017-02-28,25238
11021,05111,2017-03-31,24936
11022,05111,2017-04-30,24757
11023,05111,2017-05-31,24335
11024,05111,2017-06-30,23961
11025,05111,2017-07-31,24499
11026,05111,2017-08-31,24706
11027,05111,2017-09-30,23843
11028,05111,2017-10-31,23293
11029,05111,2017-11-30,23392
11030,05111,2017-12-31,23017
11031,05111,2018-01-31,23844
11032,05111,2018-02-28,23587
11033,05111,2018-03-31,22995
11034,05111,2018-04-30,22631
11035,05111,2018-05-31,22379
11036,05111,2018-06-30,22240
11037,05111,2018-07-31,22638
11038,05111,2018-08-31,22986
11039,05111,2018-09-30,22168
11040,05111,2018-10-31,21777
11041,05111,2018-11-30,21862
11042,05111,2018-12-31,21801
11043,05111,2019-01-31,22846
11044,05111,2019-02-28,22375
11045,05111,2019-03-31,22009
11046,05111,2019-04-30,21874
11047,05111,2019-05-31,22522
11048,05111,2019-06-30,22476
11049,05111,2019-07-31,23022
11050,05111,2019-08-31,23290
11051,05111,2019-09-30,22322
11052,05111,2019-10-31,22625
11053,05111,2019-11-30,22241
11054,05111,2019-12-31,22137
11055,05111,2020-01-31,23379
11056,05111,2020-02-29,23002
11057,05111,2020-03-31,22623
11058,05111,2020-04-30,25336
11059,05111,2020-05-31,27486
11060,05111,2020-06-30,28135
11061,05111,2020-07-31,28965
11062,05111,2020-08-31,29362
11063,05111,2020-09-30,28639
11064,05111,2020-10-31,28112
11065,05111,2020-11-30,27446
11066,05111,2020-12-31,27743
11067,05111,2021-01-31,29183
11068,05111,2021-02-28,29133
11069,05111,2021-03-31,28568
11070,05111,2021-04-30,28393
11071,05111,2021-05-31,27959
11072,05112,2007-01-31,36334
11073,05112,2007-02-28,36075
11074,05112,2007-03-31,35494
11075,05112,2007-04-30,35031
11076,05112,2007-05-31,34286
11077,05112,2007-06-30,34012
11078,05112,2007-07-31,33674
11079,05112,2007-08-31,33640
11080,05112,2007-09-30,32584
11081,05112,2007-10-31,32560
11082,05112,2007-11-30,32411
11083,05112,2007-12-31,31977
11084,05112,2008-01-31,32790
11085,05112,2008-02-29,32690
11086,05112,2008-03-31,32122
11087,05112,2008-04-30,31864
11088,05112,2008-05-31,31465
11089,05112,2008-06-30,30751
11090,05112,2008-07-31,30695
11091,05112,2008-08-31,30784
11092,05112,2008-09-30,29918
11093,05112,2008-10-31,29423
11094,05112,2008-11-30,29102
11095,05112,2008-12-31,29229
11096,05112,2009-01-31,30696
11097,05112,2009-02-28,31099
11098,05112,2009-03-31,31559
11099,05112,2009-04-30,32315
11100,05112,2009-05-31,32177
11101,05112,2009-06-30,32071
11102,05112,2009-07-31,32355
11103,05112,2009-08-31,32514
11104,05112,2009-09-30,32014
11105,05112,2009-10-31,31295
11106,05112,2009-11-30,31055
11107,05112,2009-12-31,31419
11108,05112,2010-01-31,32518
11109,05112,2010-02-28,32846
11110,05112,2010-03-31,32737
11111,05112,2010-04-30,32628
11112,05112,2010-05-31,32375
11113,05112,2010-06-30,32284
11114,05112,2010-07-31,32658
11115,05112,2010-08-31,32134
11116,05112,2010-09-30,31492
11117,05112,2010-10-31,30859
11118,05112,2010-11-30,30859
11119,05112,2010-12-31,30958
11120,05112,2011-01-31,32090
11121,05112,2011-02-28,33756
11122,05112,2011-03-31,33689
11123,05112,2011-04-30,33201
11124,05112,2011-05-31,32647
11125,05112,2011-06-30,32433
11126,05112,2011-07-31,31734
11127,05112,2011-08-31,31655
11128,05112,2011-09-30,30313
11129,05112,2011-10-31,30175
11130,05112,2011-11-30,29953
11131,05112,2011-12-31,30050
11132,05112,2012-01-31,31983
11133,05112,2012-02-29,32646
11134,05112,2012-03-31,32409
11135,05112,2012-04-30,32309
11136,05112,2012-05-31,31502
11137,05112,2012-06-30,31303
11138,05112,2012-07-31,31259
11139,05112,2012-08-31,31028
11140,05112,2012-09-30,30368
11141,05112,2012-10-31,29994
11142,05112,2012-11-30,29855
11143,05112,2012-12-31,30081
11144,05112,2013-01-31,32402
11145,05112,2013-02-28,32752
11146,05112,2013-03-31,32397
11147,05112,2013-04-30,31872
11148,05112,2013-05-31,31515
11149,05112,2013-06-30,31275
11150,05112,2013-07-31,31534
11151,05112,2013-08-31,31694
11152,05112,2013-09-30,31114
11153,05112,2013-10-31,30837
11154,05112,2013-11-30,30579
11155,05112,2013-12-31,30696
11156,05112,2014-01-31,32985
11157,05112,2014-02-28,33412
11158,05112,2014-03-31,33762
