,ags5,time_stamp,value
31113,07336,2018-03-31,26944
31114,07336,2018-04-30,27004
31115,07336,2018-05-31,27029
31116,07336,2018-06-30,26963
31117,07336,2018-07-31,26862
31118,07336,2018-08-31,27239
31119,07336,2018-09-30,27346
31120,07336,2018-10-31,27333
31121,07336,2018-11-30,27282
31122,07336,2018-12-31,27090
31123,07336,2019-01-31,27030
31124,07336,2019-02-28,27000
31125,07336,2019-03-31,27035
31126,07336,2019-04-30,27028
31127,07336,2019-05-31,26968
31128,07336,2019-06-30,26899
31129,07336,2019-07-31,26834
31130,07336,2019-08-31,27215
31131,07336,2019-09-30,27280
31132,07336,2019-10-31,27341
31133,07336,2019-11-30,27333
31134,07336,2019-12-31,27139
31135,07336,2020-01-31,27012
31136,07336,2020-02-29,26959
31137,07336,2020-03-31,26988
31138,07336,2020-04-30,26833
31139,07336,2020-05-31,26686
31140,07336,2020-06-30,26613
31141,07336,2020-07-31,26518
31142,07336,2020-08-31,26839
31143,07336,2020-09-30,26929
31144,07336,2020-10-31,26984
31145,07336,2020-11-30,27015
31146,07337,2006-01-31,35832
31147,07337,2006-02-28,35842
31148,07337,2006-03-31,35988
31149,07337,2006-04-30,36102
31150,07337,2006-05-31,36290
31151,07337,2006-06-30,36329
31152,07337,2006-07-31,36103
31153,07337,2006-08-31,36368
31154,07337,2006-09-30,36751
31155,07337,2006-10-31,36741
31156,07337,2006-11-30,36707
31157,07337,2006-12-31,36356
31158,07337,2007-01-31,36289
31159,07337,2007-02-28,36343
31160,07337,2007-03-31,36493
31161,07337,2007-04-30,36704
31162,07337,2007-05-31,36842
31163,07337,2007-06-30,36826
31164,07337,2007-07-31,36682
31165,07337,2007-08-31,37118
31166,07337,2007-09-30,37614
31167,07337,2007-10-31,37720
31168,07337,2007-11-30,37656
31169,07337,2007-12-31,37377
31170,07337,2008-01-31,37273
31171,07337,2008-02-29,37342
31172,07337,2008-03-31,37427
31173,07337,2008-04-30,37553
31174,07337,2008-05-31,37653
31175,07337,2008-06-30,37516
31176,07337,2008-07-31,37444
31177,07337,2008-08-31,37887
31178,07337,2008-09-30,38291
31179,07337,2008-10-31,38345
31180,07337,2008-11-30,38232
31181,07337,2008-12-31,37877
31182,07337,2009-01-31,37513
31183,07337,2009-02-28,37538
31184,07337,2009-03-31,37521
31185,07337,2009-04-30,37603
31186,07337,2009-05-31,37662
31187,07337,2009-06-30,37610
31188,07337,2009-07-31,37445
31189,07337,2009-08-31,37774
31190,07337,2009-09-30,38219
31191,07337,2009-10-31,38235
31192,07337,2009-11-30,38133
31193,07337,2009-12-31,37794
31194,07337,2010-01-31,37595
31195,07337,2010-02-28,37606
31196,07337,2010-03-31,37774
31197,07337,2010-04-30,37932
31198,07337,2010-05-31,38076
31199,07337,2010-06-30,38056
31200,07337,2010-07-31,37904
31201,07337,2010-08-31,38370
31202,07337,2010-09-30,38809
31203,07337,2010-10-31,38732
31204,07337,2010-11-30,38609
31205,07337,2010-12-31,38322
31206,07337,2011-01-31,38217
31207,07337,2011-02-28,38294
31208,07337,2011-03-31,38437
31209,07337,2011-04-30,38516
31210,07337,2011-05-31,38658
31211,07337,2011-06-30,38688
31212,07337,2011-07-31,38632
31213,07337,2011-08-31,39142
31214,07337,2011-09-30,39493
31215,07337,2011-10-31,39612
31216,07337,2011-11-30,39540
31217,07337,2011-12-31,39255
31218,07337,2012-01-31,39257
31219,07337,2012-02-29,39326
31220,07337,2012-03-31,39444
31221,07337,2012-04-30,39633
31222,07337,2012-05-31,39805
31223,07337,2012-06-30,39779
31224,07337,2012-07-31,39657
31225,07337,2012-08-31,40126
31226,07337,2012-09-30,40346
31227,07337,2012-10-31,40408
31228,07337,2012-11-30,40397
31229,07337,2012-12-31,40041
31230,07337,2013-01-31,39971
31231,07337,2013-02-28,39964
31232,07337,2013-03-31,39888
31233,07337,2013-04-30,40064
31234,07337,2013-05-31,40176
31235,07337,2013-06-30,40133
31236,07337,2013-07-31,39990
31237,07337,2013-08-31,40523
31238,07337,2013-09-30,40971
31239,07337,2013-10-31,40964
31240,07337,2013-11-30,40801
31241,07337,2013-12-31,40442
31242,07337,2014-01-31,40387
31243,07337,2014-02-28,40527
31244,07337,2014-03-31,40726
31245,07337,2014-04-30,40938
31246,07337,2014-05-31,41093
31247,07337,2014-06-30,41162
31248,07337,2014-07-31,40948
31249,07337,2014-08-31,41232
31250,07337,2014-09-30,41788
31251,07337,2014-10-31,41753
31252,07337,2014-11-30,41691
31253,07337,2014-12-31,41327
31254,07337,2015-01-31,41221
31255,07337,2015-02-28,41329
31256,07337,2015-03-31,41550
31257,07337,2015-04-30,41713
31258,07337,2015-05-31,41746
31259,07337,2015-06-30,41765
31260,07337,2015-07-31,41546
31261,07337,2015-08-31,41713
31262,07337,2015-09-30,42276
31263,07337,2015-10-31,42149
31264,07337,2015-11-30,42072
31265,07337,2015-12-31,41632
31266,07337,2016-01-31,41444
31267,07337,2016-02-29,41593
31268,07337,2016-03-31,41645
31269,07337,2016-04-30,41756
31270,07337,2016-05-31,42033
31271,07337,2016-06-30,42121
31272,07337,2016-07-31,41939
31273,07337,2016-08-31,42375
31274,07337,2016-09-30,42910
31275,07337,2016-10-31,42851
31276,07337,2016-11-30,42796
31277,07337,2016-12-31,42387
31278,07337,2017-01-31,42240
31279,07337,2017-02-28,42391
31280,07337,2017-03-31,42523
31281,07337,2017-04-30,42668
31282,07337,2017-05-31,42835
31283,07337,2017-06-30,42867
31284,07337,2017-07-31,42582
31285,07337,2017-08-31,42983
31286,07337,2017-09-30,43277
31287,07337,2017-10-31,43297
31288,07337,2017-11-30,43292
31289,07337,2017-12-31,43000
31290,07337,2018-01-31,42996
31291,07337,2018-02-28,43009
31292,07337,2018-03-31,43080
31293,07337,2018-04-30,43242
31294,07337,2018-05-31,43316
31295,07337,2018-06-30,43146
31296,07337,2018-07-31,43006
31297,07337,2018-08-31,43640
31298,07337,2018-09-30,43922
31299,07337,2018-10-31,43867
31300,07337,2018-11-30,43818
31301,07337,2018-12-31,43463
31302,07337,2019-01-31,43484
31303,07337,2019-02-28,43606
31304,07337,2019-03-31,43642
31305,07337,2019-04-30,43663
31306,07337,2019-05-31,43804
31307,07337,2019-06-30,43714
31308,07337,2019-07-31,43507
31309,07337,2019-08-31,43953
31310,07337,2019-09-30,44305
31311,07337,2019-10-31,44257
31312,07337,2019-11-30,44165
31313,07337,2019-12-31,43790
31314,07337,2020-01-31,43729
31315,07337,2020-02-29,43763
31316,07337,2020-03-31,43709
31317,07337,2020-04-30,43341
31318,07337,2020-05-31,43382
31319,07337,2020-06-30,43328
31320,07337,2020-07-31,43191
31321,07337,2020-08-31,43660
31322,07337,2020-09-30,43980
31323,07337,2020-10-31,43991
31324,07337,2020-11-30,44006
31325,07338,2006-01-31,50730
31326,07338,2006-02-28,50797
31327,07338,2006-03-31,51027
31328,07338,2006-04-30,51235
31329,07338,2006-05-31,51578
31330,07338,2006-06-30,51536
31331,07338,2006-07-31,51356
31332,07338,2006-08-31,51673
31333,07338,2006-09-30,52253
31334,07338,2006-10-31,52319
31335,07338,2006-11-30,52230
31336,07338,2006-12-31,51907
31337,07338,2007-01-31,51726
31338,07338,2007-02-28,51805
31339,07338,2007-03-31,52018
31340,07338,2007-04-30,52380
31341,07338,2007-05-31,52553
31342,07338,2007-06-30,52435
31343,07338,2007-07-31,52274
31344,07338,2007-08-31,52779
31345,07338,2007-09-30,53344
31346,07338,2007-10-31,53653
31347,07338,2007-11-30,53475
31348,07338,2007-12-31,53095
31349,07338,2008-01-31,52990
31350,07338,2008-02-29,53097
31351,07338,2008-03-31,53217
31352,07338,2008-04-30,53471
31353,07338,2008-05-31,53631
31354,07338,2008-06-30,53657
31355,07338,2008-07-31,53605
31356,07338,2008-08-31,54241
31357,07338,2008-09-30,54853
31358,07338,2008-10-31,55005
31359,07338,2008-11-30,54631
31360,07338,2008-12-31,54253
31361,07338,2009-01-31,53813
31362,07338,2009-02-28,53711
31363,07338,2009-03-31,54061
31364,07338,2009-04-30,54277
31365,07338,2009-05-31,54340
31366,07338,2009-06-30,54213
31367,07338,2009-07-31,53971
31368,07338,2009-08-31,54408
31369,07338,2009-09-30,54889
31370,07338,2009-10-31,55021
31371,07338,2009-11-30,54525
31372,07338,2009-12-31,54032
31373,07338,2010-01-31,53678
31374,07338,2010-02-28,53598
31375,07338,2010-03-31,53876
31376,07338,2010-04-30,54293
31377,07338,2010-05-31,54416
31378,07338,2010-06-30,54381
31379,07338,2010-07-31,54201
31380,07338,2010-08-31,54805
31381,07338,2010-09-30,55602
31382,07338,2010-10-31,55475
31383,07338,2010-11-30,55017
31384,07338,2010-12-31,54536
31385,07338,2011-01-31,54359
31386,07338,2011-02-28,54431
31387,07338,2011-03-31,54843
31388,07338,2011-04-30,55315
31389,07338,2011-05-31,55551
31390,07338,2011-06-30,55383
31391,07338,2011-07-31,55180
31392,07338,2011-08-31,55908
31393,07338,2011-09-30,56523
31394,07338,2011-10-31,56680
31395,07338,2011-11-30,56375
31396,07338,2011-12-31,55882
31397,07338,2012-01-31,55835
31398,07338,2012-02-29,55740
31399,07338,2012-03-31,56030
31400,07338,2012-04-30,56444
31401,07338,2012-05-31,56751
31402,07338,2012-06-30,56731
31403,07338,2012-07-31,56718
31404,07338,2012-08-31,57424
31405,07338,2012-09-30,58014
31406,07338,2012-10-31,58170
31407,07338,2012-11-30,57795
31408,07338,2012-12-31,57146
31409,07338,2013-01-31,56927
31410,07338,2013-02-28,56989
31411,07338,2013-03-31,57287
31412,07338,2013-04-30,57668
31413,07338,2013-05-31,57871
31414,07338,2013-06-30,57783
31415,07338,2013-07-31,57707
31416,07338,2013-08-31,58384
31417,07338,2013-09-30,59029
31418,07338,2013-10-31,59109
31419,07338,2013-11-30,58471
31420,07338,2013-12-31,57886
31421,07338,2014-01-31,57762
31422,07338,2014-02-28,57855
31423,07338,2014-03-31,58252
31424,07338,2014-04-30,58613
31425,07338,2014-05-31,58728
31426,07338,2014-06-30,58827
31427,07338,2014-07-31,58576
31428,07338,2014-08-31,58845
31429,07338,2014-09-30,59744
31430,07338,2014-10-31,59915
31431,07338,2014-11-30,59413
31432,07338,2014-12-31,58818
31433,07338,2015-01-31,58654
31434,07338,2015-02-28,58804
31435,07338,2015-03-31,59142
31436,07338,2015-04-30,59492
31437,07338,2015-05-31,59600
31438,07338,2015-06-30,59656
31439,07338,2015-07-31,59475
31440,07338,2015-08-31,59912
31441,07338,2015-09-30,60705
31442,07338,2015-10-31,60616
31443,07338,2015-11-30,60302
31444,07338,2015-12-31,59444
31445,07338,2016-01-31,59184
31446,07338,2016-02-29,59259
31447,07338,2016-03-31,59497
31448,07338,2016-04-30,59726
31449,07338,2016-05-31,60013
31450,07338,2016-06-30,60044
31451,07338,2016-07-31,59924
31452,07338,2016-08-31,60545
31453,07338,2016-09-30,61363
31454,07338,2016-10-31,61257
31455,07338,2016-11-30,61045
31456,07338,2016-12-31,60257
31457,07338,2017-01-31,60040
31458,07338,2017-02-28,60054
31459,07338,2017-03-31,60342
31460,07338,2017-04-30,60539
31461,07338,2017-05-31,60684
31462,07338,2017-06-30,60661
31463,07338,2017-07-31,60594
31464,07338,2017-08-31,61414
31465,07338,2017-09-30,62241
31466,07338,2017-10-31,62241
31467,07338,2017-11-30,61812
31468,07338,2017-12-31,61112
31469,07338,2018-01-31,60987
31470,07338,2018-02-28,60974
31471,07338,2018-03-31,61165
31472,07338,2018-04-30,61452
31473,07338,2018-05-31,61657
31474,07338,2018-06-30,61569
31475,07338,2018-07-31,61697
31476,07338,2018-08-31,62630
31477,07338,2018-09-30,63438
31478,07338,2018-10-31,63413
31479,07338,2018-11-30,63075
31480,07338,2018-12-31,62300
31481,07338,2019-01-31,62040
31482,07338,2019-02-28,64224
31483,07338,2019-03-31,64220
31484,07338,2019-04-30,64322
31485,07338,2019-05-31,64428
31486,07338,2019-06-30,64248
31487,07338,2019-07-31,64289
31488,07338,2019-08-31,65027
31489,07338,2019-09-30,65680
31490,07338,2019-10-31,65665
31491,07338,2019-11-30,65193
31492,07338,2019-12-31,64526
31493,07338,2020-01-31,64272
31494,07338,2020-02-29,64133
31495,07338,2020-03-31,64198
31496,07338,2020-04-30,64030
31497,07338,2020-05-31,63948
31498,07338,2020-06-30,63859
31499,07338,2020-07-31,63536
31500,07338,2020-08-31,64123
31501,07338,2020-09-30,64675
31502,07338,2020-10-31,64712
31503,07338,2020-11-30,64559
31504,07339,2006-01-31,69968
31505,07339,2006-02-28,70104
31506,07339,2006-03-31,70363
31507,07339,2006-04-30,70466
31508,07339,2006-05-31,70799
31509,07339,2006-06-30,70845
31510,07339,2006-07-31,70573
31511,07339,2006-08-31,71108
31512,07339,2006-09-30,71764
31513,07339,2006-10-31,71815
31514,07339,2006-11-30,71866
31515,07339,2006-12-31,71514
31516,07339,2007-01-31,71225
31517,07339,2007-02-28,71343
31518,07339,2007-03-31,71491
31519,07339,2007-04-30,71676
31520,07339,2007-05-31,71950
31521,07339,2007-06-30,71940
31522,07339,2007-07-31,71794
31523,07339,2007-08-31,72613
31524,07339,2007-09-30,73416
31525,07339,2007-10-31,73592
31526,07339,2007-11-30,73644
31527,07339,2007-12-31,73238
31528,07339,2008-01-31,73012
31529,07339,2008-02-29,73167
31530,07339,2008-03-31,73262
31531,07339,2008-04-30,73334
31532,07339,2008-05-31,73449
31533,07339,2008-06-30,73336
31534,07339,2008-07-31,73238
31535,07339,2008-08-31,74244
31536,07339,2008-09-30,74687
31537,07339,2008-10-31,74661
31538,07339,2008-11-30,74621
31539,07339,2008-12-31,74167
31540,07339,2009-01-31,73802
31541,07339,2009-02-28,73771
31542,07339,2009-03-31,73723
31543,07339,2009-04-30,73691
31544,07339,2009-05-31,73770
31545,07339,2009-06-30,73673
31546,07339,2009-07-31,73221
31547,07339,2009-08-31,73952
31548,07339,2009-09-30,74650
31549,07339,2009-10-31,74619
31550,07339,2009-11-30,74615
31551,07339,2009-12-31,74387
31552,07339,2010-01-31,74075
31553,07339,2010-02-28,74153
31554,07339,2010-03-31,74449
31555,07339,2010-04-30,74638
31556,07339,2010-05-31,74862
31557,07339,2010-06-30,74716
31558,07339,2010-07-31,74396
31559,07339,2010-08-31,75346
31560,07339,2010-09-30,75958
31561,07339,2010-10-31,76069
31562,07339,2010-11-30,76124
31563,07339,2010-12-31,75728
31564,07339,2011-01-31,75432
31565,07339,2011-02-28,75617
31566,07339,2011-03-31,75832
31567,07339,2011-04-30,75907
31568,07339,2011-05-31,76213
31569,07339,2011-06-30,76043
31570,07339,2011-07-31,75759
31571,07339,2011-08-31,76855
31572,07339,2011-09-30,77525
31573,07339,2011-10-31,77708
31574,07339,2011-11-30,77769
31575,07339,2011-12-31,77295
31576,07339,2012-01-31,77141
31577,07339,2012-02-29,77224
31578,07339,2012-03-31,77376
31579,07339,2012-04-30,77423
31580,07339,2012-05-31,77642
31581,07339,2012-06-30,77512
31582,07339,2012-07-31,77298
31583,07339,2012-08-31,78266
31584,07339,2012-09-30,78665
31585,07339,2012-10-31,78866
31586,07339,2012-11-30,78858
31587,07339,2012-12-31,78328
31588,07339,2013-01-31,77972
31589,07339,2013-02-28,78038
31590,07339,2013-03-31,78047
31591,07339,2013-04-30,78151
31592,07339,2013-05-31,78414
31593,07339,2013-06-30,78429
31594,07339,2013-07-31,78052
31595,07339,2013-08-31,79008
31596,07339,2013-09-30,79527
31597,07339,2013-10-31,79557
31598,07339,2013-11-30,79523
31599,07339,2013-12-31,78982
31600,07339,2014-01-31,78846
31601,07339,2014-02-28,79004
31602,07339,2014-03-31,79237
31603,07339,2014-04-30,79235
31604,07339,2014-05-31,79483
31605,07339,2014-06-30,79494
31606,07339,2014-07-31,79031
31607,07339,2014-08-31,79657
31608,07339,2014-09-30,80593
31609,07339,2014-10-31,80551
31610,07339,2014-11-30,80485
31611,07339,2014-12-31,80043
31612,07339,2015-01-31,79866
31613,07339,2015-02-28,80170
31614,07339,2015-03-31,80356
31615,07339,2015-04-30,80305
31616,07339,2015-05-31,80497
31617,07339,2015-06-30,80522
31618,07339,2015-07-31,79955
31619,07339,2015-08-31,80475
31620,07339,2015-09-30,81457
31621,07339,2015-10-31,81392
31622,07339,2015-11-30,81800
31623,07339,2015-12-31,81258
31624,07339,2016-01-31,80996
31625,07339,2016-02-29,81250
31626,07339,2016-03-31,81321
31627,07339,2016-04-30,81292
31628,07339,2016-05-31,81796
31629,07339,2016-06-30,81844
31630,07339,2016-07-31,81444
31631,07339,2016-08-31,82293
31632,07339,2016-09-30,82997
31633,07339,2016-10-31,82957
31634,07339,2016-11-30,83171
31635,07339,2016-12-31,82732
31636,07339,2017-01-31,82605
31637,07339,2017-02-28,82853
31638,07339,2017-03-31,83062
31639,07339,2017-04-30,83024
31640,07339,2017-05-31,83377
31641,07339,2017-06-30,83461
31642,07339,2017-07-31,83049
31643,07339,2017-08-31,84101
31644,07339,2017-09-30,84747
31645,07339,2017-10-31,84779
31646,07339,2017-11-30,84868
31647,07339,2017-12-31,84376
31648,07339,2018-01-31,84303
31649,07339,2018-02-28,84338
31650,07339,2018-03-31,84414
31651,07339,2018-04-30,84528
31652,07339,2018-05-31,84818
31653,07339,2018-06-30,84647
31654,07339,2018-07-31,84349
31655,07339,2018-08-31,85606
31656,07339,2018-09-30,85940
31657,07339,2018-10-31,86061
31658,07339,2018-11-30,86133
31659,07339,2018-12-31,85611
31660,07339,2019-01-31,85548
31661,07339,2019-02-28,85586
31662,07339,2019-03-31,85708
31663,07339,2019-04-30,85803
31664,07339,2019-05-31,86047
31665,07339,2019-06-30,85888
31666,07339,2019-07-31,85690
31667,07339,2019-08-31,86664
31668,07339,2019-09-30,87319
31669,07339,2019-10-31,87316
31670,07339,2019-11-30,87359
31671,07339,2019-12-31,86895
31672,07339,2020-01-31,86852
31673,07339,2020-02-29,86834
31674,07339,2020-03-31,86729
31675,07339,2020-04-30,85955
31676,07339,2020-05-31,85814
31677,07339,2020-06-30,85711
31678,07339,2020-07-31,85402
31679,07339,2020-08-31,86390
31680,07339,2020-09-30,86870
31681,07339,2020-10-31,86834
31682,07339,2020-11-30,86963
31683,07340,2006-01-31,33092
31684,07340,2006-02-28,33068
31685,07340,2006-03-31,33226
31686,07340,2006-04-30,33395
31687,07340,2006-05-31,33587
31688,07340,2006-06-30,33581
31689,07340,2006-07-31,33470
31690,07340,2006-08-31,33859
31691,07340,2006-09-30,34120
31692,07340,2006-10-31,34223
31693,07340,2006-11-30,34185
31694,07340,2006-12-31,33886
31695,07340,2007-01-31,33705
31696,07340,2007-02-28,33686
31697,07340,2007-03-31,33791
31698,07340,2007-04-30,33878
31699,07340,2007-05-31,33976
31700,07340,2007-06-30,33942
31701,07340,2007-07-31,33844
31702,07340,2007-08-31,34304
31703,07340,2007-09-30,34603
31704,07340,2007-10-31,34769
31705,07340,2007-11-30,34748
31706,07340,2007-12-31,34453
31707,07340,2008-01-31,34302
31708,07340,2008-02-29,34289
31709,07340,2008-03-31,34405
31710,07340,2008-04-30,34465
31711,07340,2008-05-31,34554
31712,07340,2008-06-30,34515
31713,07340,2008-07-31,34453
31714,07340,2008-08-31,34975
31715,07340,2008-09-30,35188
31716,07340,2008-10-31,35240
31717,07340,2008-11-30,35069
31718,07340,2008-12-31,34774
31719,07340,2009-01-31,34457
31720,07340,2009-02-28,34356
31721,07340,2009-03-31,34427
31722,07340,2009-04-30,34443
31723,07340,2009-05-31,34424
31724,07340,2009-06-30,34351
31725,07340,2009-07-31,34221
31726,07340,2009-08-31,34614
31727,07340,2009-09-30,34937
31728,07340,2009-10-31,34956
31729,07340,2009-11-30,34900
31730,07340,2009-12-31,34574
31731,07340,2010-01-31,34351
31732,07340,2010-02-28,34333
31733,07340,2010-03-31,34529
31734,07340,2010-04-30,34644
31735,07340,2010-05-31,34799
31736,07340,2010-06-30,34818
31737,07340,2010-07-31,34674
31738,07340,2010-08-31,35226
31739,07340,2010-09-30,35473
31740,07340,2010-10-31,35516
31741,07340,2010-11-30,35417
31742,07340,2010-12-31,35084
31743,07340,2011-01-31,34928
31744,07340,2011-02-28,34983
31745,07340,2011-03-31,35222
31746,07340,2011-04-30,35331
31747,07340,2011-05-31,35417
31748,07340,2011-06-30,35329
31749,07340,2011-07-31,35224
31750,07340,2011-08-31,35807
31751,07340,2011-09-30,36080
31752,07340,2011-10-31,36188
31753,07340,2011-11-30,36149
31754,07340,2011-12-31,35884
31755,07340,2012-01-31,35743
31756,07340,2012-02-29,35714
31757,07340,2012-03-31,35760
31758,07340,2012-04-30,35878
31759,07340,2012-05-31,35922
31760,07340,2012-06-30,35782
31761,07340,2012-07-31,35783
31762,07340,2012-08-31,36182
31763,07340,2012-09-30,36342
31764,07340,2012-10-31,36422
31765,07340,2012-11-30,36311
31766,07340,2012-12-31,35914
31767,07340,2013-01-31,35662
31768,07340,2013-02-28,35596
31769,07340,2013-03-31,35649
31770,07340,2013-04-30,35779
31771,07340,2013-05-31,35829
31772,07340,2013-06-30,35631
31773,07340,2013-07-31,35482
31774,07340,2013-08-31,35974
31775,07340,2013-09-30,36180
31776,07340,2013-10-31,36300
31777,07340,2013-11-30,36178
31778,07340,2013-12-31,35852
31779,07340,2014-01-31,35603
31780,07340,2014-02-28,35619
31781,07340,2014-03-31,35803
31782,07340,2014-04-30,35895
31783,07340,2014-05-31,35941
31784,07340,2014-06-30,35973
31785,07340,2014-07-31,35743
31786,07340,2014-08-31,35966
31787,07340,2014-09-30,36295
31788,07340,2014-10-31,36302
31789,07340,2014-11-30,36225
31790,07340,2014-12-31,35836
31791,07340,2015-01-31,35652
31792,07340,2015-02-28,35699
31793,07340,2015-03-31,35961
31794,07340,2015-04-30,36067
31795,07340,2015-05-31,36121
31796,07340,2015-06-30,36118
31797,07340,2015-07-31,35977
31798,07340,2015-08-31,36175
31799,07340,2015-09-30,36527
31800,07340,2015-10-31,36563
31801,07340,2015-11-30,36492
31802,07340,2015-12-31,36483
31803,07340,2016-01-31,36320
31804,07340,2016-02-29,36370
31805,07340,2016-03-31,36476
31806,07340,2016-04-30,36566
31807,07340,2016-05-31,36649
31808,07340,2016-06-30,36600
31809,07340,2016-07-31,36486
31810,07340,2016-08-31,36873
31811,07340,2016-09-30,37155
31812,07340,2016-10-31,37166
31813,07340,2016-11-30,37140
31814,07340,2016-12-31,36792
31815,07340,2017-01-31,36602
31816,07340,2017-02-28,36660
31817,07340,2017-03-31,36794
31818,07340,2017-04-30,36816
31819,07340,2017-05-31,36885
31820,07340,2017-06-30,36831
31821,07340,2017-07-31,36750
31822,07340,2017-08-31,37194
31823,07340,2017-09-30,37404
31824,07340,2017-10-31,37407
31825,07340,2017-11-30,37337
31826,07340,2017-12-31,37092
31827,07340,2018-01-31,36931
31828,07340,2018-02-28,36985
31829,07340,2018-03-31,37034
31830,07340,2018-04-30,37131
31831,07340,2018-05-31,37171
31832,07340,2018-06-30,37085
31833,07340,2018-07-31,37042
31834,07340,2018-08-31,37558
31835,07340,2018-09-30,37607
31836,07340,2018-10-31,37624
31837,07340,2018-11-30,37580
31838,07340,2018-12-31,37305
31839,07340,2019-01-31,37155
31840,07340,2019-02-28,37128
31841,07340,2019-03-31,37212
31842,07340,2019-04-30,37264
31843,07340,2019-05-31,37219
31844,07340,2019-06-30,37117
31845,07340,2019-07-31,37042
31846,07340,2019-08-31,37470
31847,07340,2019-09-30,37641
31848,07340,2019-10-31,37646
31849,07340,2019-11-30,37563
31850,07340,2019-12-31,37306
31851,07340,2020-01-31,37115
31852,07340,2020-02-29,37061
31853,07340,2020-03-31,37120
31854,07340,2020-04-30,36913
31855,07340,2020-05-31,36800
31856,07340,2020-06-30,36798
31857,07340,2020-07-31,36791
31858,07340,2020-08-31,37162
31859,07340,2020-09-30,37408
31860,07340,2020-10-31,37525
31861,07340,2020-11-30,37453
31862,08111,2006-01-31,191437
31863,08111,2006-02-28,191427
31864,08111,2006-03-31,191833
31865,08111,2006-04-30,191911
31866,08111,2006-05-31,192739
31867,08111,2006-06-30,193136
31868,08111,2006-07-31,192415
31869,08111,2006-08-31,191942
31870,08111,2006-09-30,193818
31871,08111,2006-10-31,194418
31872,08111,2006-11-30,195080
31873,08111,2006-12-31,193843
31874,08111,2007-01-31,192957
31875,08111,2007-02-28,193295
31876,08111,2007-03-31,193751
31877,08111,2007-04-30,194125
31878,08111,2007-05-31,194743
31879,08111,2007-06-30,194965
31880,08111,2007-07-31,195041
31881,08111,2007-08-31,195270
31882,08111,2007-09-30,197239
31883,08111,2007-10-31,198565
31884,08111,2007-11-30,199340
31885,08111,2007-12-31,198467
31886,08111,2008-01-31,198161
31887,08111,2008-02-29,198386
31888,08111,2008-03-31,198715
31889,08111,2008-04-30,199122
31890,08111,2008-05-31,199685
31891,08111,2008-06-30,200361
31892,08111,2008-07-31,200029
31893,08111,2008-08-31,199929
31894,08111,2008-09-30,202735
31895,08111,2008-10-31,203315
31896,08111,2008-11-30,203929
31897,08111,2008-12-31,202769
31898,08111,2009-01-31,201219
31899,08111,2009-02-28,201031
31900,08111,2009-03-31,200868
31901,08111,2009-04-30,200343
31902,08111,2009-05-31,200081
31903,08111,2009-06-30,200037
31904,08111,2009-07-31,198870
31905,08111,2009-08-31,198611
31906,08111,2009-09-30,200758
31907,08111,2009-10-31,200712
31908,08111,2009-11-30,201495
31909,08111,2009-12-31,200423
31910,08111,2010-01-31,199240
31911,08111,2010-02-28,199342
31912,08111,2010-03-31,199907
31913,08111,2010-04-30,200533
31914,08111,2010-05-31,201306
31915,08111,2010-06-30,201863
31916,08111,2010-07-31,201115
31917,08111,2010-08-31,201376
31918,08111,2010-09-30,203906
31919,08111,2010-10-31,203925
31920,08111,2010-11-30,204938
31921,08111,2010-12-31,204652
31922,08111,2011-01-31,204069
31923,08111,2011-02-28,204944
31924,08111,2011-03-31,206120
31925,08111,2011-04-30,206977
31926,08111,2011-05-31,208182
31927,08111,2011-06-30,208640
31928,08111,2011-07-31,208264
31929,08111,2011-08-31,208693
31930,08111,2011-09-30,212053
31931,08111,2011-10-31,213423
31932,08111,2011-11-30,214512
31933,08111,2011-12-31,213687
31934,08111,2012-01-31,215000
31935,08111,2012-02-29,215588
31936,08111,2012-03-31,216379
31937,08111,2012-04-30,217171
31938,08111,2012-05-31,217615
31939,08111,2012-06-30,217580
31940,08111,2012-07-31,217056
31941,08111,2012-08-31,217323
31942,08111,2012-09-30,220207
31943,08111,2012-10-31,221531
31944,08111,2012-11-30,222629
31945,08111,2012-12-31,221163
31946,08111,2013-01-31,220293
31947,08111,2013-02-28,220474
31948,08111,2013-03-31,220682
31949,08111,2013-04-30,221463
31950,08111,2013-05-31,222039
31951,08111,2013-06-30,222196
31952,08111,2013-07-31,222053
31953,08111,2013-08-31,222272
31954,08111,2013-09-30,225394
31955,08111,2013-10-31,226160
31956,08111,2013-11-30,226944
31957,08111,2013-12-31,225787
31958,08111,2014-01-31,225386
31959,08111,2014-02-28,225886
31960,08111,2014-03-31,226609
31961,08111,2014-04-30,227536
31962,08111,2014-05-31,227964
31963,08111,2014-06-30,228667
31964,08111,2014-07-31,228302
31965,08111,2014-08-31,228494
31966,08111,2014-09-30,231986
31967,08111,2014-10-31,232937
31968,08111,2014-11-30,233465
31969,08111,2014-12-31,232597
31970,08111,2015-01-31,231850
31971,08111,2015-02-28,232549
31972,08111,2015-03-31,233560
31973,08111,2015-04-30,234444
31974,08111,2015-05-31,235085
31975,08111,2015-06-30,235949
31976,08111,2015-07-31,235791
31977,08111,2015-08-31,236415
31978,08111,2015-09-30,239983
31979,08111,2015-10-31,241098
31980,08111,2015-11-30,242510
31981,08111,2015-12-31,241415
31982,08111,2016-01-31,240802
31983,08111,2016-02-29,241607
31984,08111,2016-03-31,242363
31985,08111,2016-04-30,243152
31986,08111,2016-05-31,243834
