,ags5,time_stamp,value
930,05366,2014.0,4618.866
931,05366,2015.0,4704.318
932,05366,2016.0,4993.782
933,05366,2017.0,5198.976
934,05366,2018.0,5363.138
935,05370,2008.0,4718.422
936,05370,2009.0,4560.152
937,05370,2010.0,4607.421
938,05370,2011.0,4915.03
939,05370,2012.0,5196.927
940,05370,2013.0,5386.411
941,05370,2014.0,5611.012
942,05370,2015.0,5810.264
943,05370,2016.0,5999.655
944,05370,2017.0,6258.843
945,05370,2018.0,6525.414
946,05374,2008.0,7963.701
947,05374,2009.0,7141.805
948,05374,2010.0,7538.526
949,05374,2011.0,8121.679
950,05374,2012.0,8263.861
951,05374,2013.0,8392.596
952,05374,2014.0,8803.365
953,05374,2015.0,9218.022
954,05374,2016.0,9353.272
955,05374,2017.0,9552.047
956,05374,2018.0,9867.377
957,05378,2008.0,5841.808
958,05378,2009.0,5678.483
959,05378,2010.0,5711.135
960,05378,2011.0,6093.591
961,05378,2012.0,6155.035
962,05378,2013.0,6246.963
963,05378,2014.0,6592.934
964,05378,2015.0,6820.985
965,05378,2016.0,7089.321
966,05378,2017.0,7296.866
967,05378,2018.0,7699.496
968,05382,2008.0,13427.374
969,05382,2009.0,12985.008
970,05382,2010.0,13471.183
971,05382,2011.0,14312.389
972,05382,2012.0,14643.018
973,05382,2013.0,15255.232
974,05382,2014.0,15921.555
975,05382,2015.0,16115.177
976,05382,2016.0,15877.197
977,05382,2017.0,16462.913
978,05382,2018.0,16799.515
979,05512,2008.0,2246.182
980,05512,2009.0,2130.283
981,05512,2010.0,2216.335
982,05512,2011.0,2216.914
983,05512,2012.0,2302.934
984,05512,2013.0,2198.514
985,05512,2014.0,2140.762
986,05512,2015.0,2246.815
987,05512,2016.0,2375.271
988,05512,2017.0,2482.17
989,05512,2018.0,2669.139
990,05513,2008.0,7082.168
991,05513,2009.0,6751.023
992,05513,2010.0,7454.706
993,05513,2011.0,7507.199
994,05513,2012.0,7500.09
995,05513,2013.0,7484.525
996,05513,2014.0,7337.704
997,05513,2015.0,7496.67
998,05513,2016.0,7563.037
999,05513,2017.0,7832.806
1000,05513,2018.0,7879.129
1001,05515,2008.0,16009.862
1002,05515,2009.0,14162.808
1003,05515,2010.0,14300.183
1004,05515,2011.0,14636.247
1005,05515,2012.0,14934.636
1006,05515,2013.0,14685.317
1007,05515,2014.0,15269.672
1008,05515,2015.0,15809.869
1009,05515,2016.0,16079.885
1010,05515,2017.0,16879.087
1011,05515,2018.0,17267.454
1012,05554,2008.0,9952.929
1013,05554,2009.0,9694.756
1014,05554,2010.0,10368.849
1015,05554,2011.0,11112.86
1016,05554,2012.0,11412.475
1017,05554,2013.0,11663.053
1018,05554,2014.0,12168.015
1019,05554,2015.0,12684.995
1020,05554,2016.0,13087.445
1021,05554,2017.0,13503.823
1022,05554,2018.0,13806.099
1023,05558,2008.0,4644.965
1024,05558,2009.0,4627.631
1025,05558,2010.0,4768.924
1026,05558,2011.0,5066.756
1027,05558,2012.0,5227.172
1028,05558,2013.0,5268.006
1029,05558,2014.0,5476.03
1030,05558,2015.0,5598.142
1031,05558,2016.0,5988.552
1032,05558,2017.0,6138.219
1033,05558,2018.0,6264.874
1034,05562,2008.0,13271.099
1035,05562,2009.0,12973.708
1036,05562,2010.0,13642.663
1037,05562,2011.0,14209.84
1038,05562,2012.0,13913.877
1039,05562,2013.0,13840.821
1040,05562,2014.0,13911.556
1041,05562,2015.0,14389.692
1042,05562,2016.0,14949.206
1043,05562,2017.0,15476.85
1044,05562,2018.0,15871.41
1045,05566,2008.0,10736.493
1046,05566,2009.0,10202.623
1047,05566,2010.0,10779.822
1048,05566,2011.0,11479.129
1049,05566,2012.0,11701.318
1050,05566,2013.0,11860.134
1051,05566,2014.0,12613.873
1052,05566,2015.0,13017.372
1053,05566,2016.0,13590.345
1054,05566,2017.0,14001.985
1055,05566,2018.0,14516.984
1056,05570,2008.0,6929.283
1057,05570,2009.0,6817.883
1058,05570,2010.0,6937.078
1059,05570,2011.0,7344.785
1060,05570,2012.0,7538.187
1061,05570,2013.0,7726.158
1062,05570,2014.0,7888.816
1063,05570,2015.0,8008.434
1064,05570,2016.0,8308.551
1065,05570,2017.0,8541.62
1066,05570,2018.0,8667.542
1067,05711,2008.0,10361.18
1068,05711,2009.0,10166.887
1069,05711,2010.0,10354.778
1070,05711,2011.0,10979.702
1071,05711,2012.0,11226.278
1072,05711,2013.0,11626.744
1073,05711,2014.0,12143.851
1074,05711,2015.0,12445.245
1075,05711,2016.0,12751.367
1076,05711,2017.0,13153.777
1077,05711,2018.0,13665.287
1078,05754,2008.0,12950.686
1079,05754,2009.0,12517.313
1080,05754,2010.0,13040.911
1081,05754,2011.0,14046.39
1082,05754,2012.0,14328.004
1083,05754,2013.0,14908.787
1084,05754,2014.0,15638.812
1085,05754,2015.0,15728.045
1086,05754,2016.0,16435.637
1087,05754,2017.0,16584.758
1088,05754,2018.0,17632.888
1089,05758,2008.0,6795.921
1090,05758,2009.0,6573.44
1091,05758,2010.0,6663.465
1092,05758,2011.0,6944.872
1093,05758,2012.0,7129.879
1094,05758,2013.0,7439.488
1095,05758,2014.0,7689.895
1096,05758,2015.0,7955.82
1097,05758,2016.0,8102.518
1098,05758,2017.0,8275.827
1099,05758,2018.0,8509.213
1100,05762,2008.0,3211.158
1101,05762,2009.0,3117.146
1102,05762,2010.0,3174.988
1103,05762,2011.0,3366.244
1104,05762,2012.0,3418.628
1105,05762,2013.0,3479.766
1106,05762,2014.0,3583.045
1107,05762,2015.0,3776.242
1108,05762,2016.0,3766.065
1109,05762,2017.0,3908.074
1110,05762,2018.0,4013.293
1111,05766,2008.0,8499.126
1112,05766,2009.0,7941.859
1113,05766,2010.0,8319.346
1114,05766,2011.0,8766.978
1115,05766,2012.0,8989.293
1116,05766,2013.0,9179.588
1117,05766,2014.0,9572.762
1118,05766,2015.0,9804.33
1119,05766,2016.0,9953.15
1120,05766,2017.0,10274.484
1121,05766,2018.0,10661.859
1122,05770,2008.0,10011.022
1123,05770,2009.0,9492.617
1124,05770,2010.0,9833.715
1125,05770,2011.0,10592.973
1126,05770,2012.0,10655.678
1127,05770,2013.0,10761.347
1128,05770,2014.0,11347.23
1129,05770,2015.0,11671.775
1130,05770,2016.0,12238.416
1131,05770,2017.0,12501.599
1132,05770,2018.0,12944.44
1133,05774,2008.0,8729.097
1134,05774,2009.0,8317.72
1135,05774,2010.0,8456.96
1136,05774,2011.0,8753.379
1137,05774,2012.0,9101.608
1138,05774,2013.0,9378.054
1139,05774,2014.0,9996.124
1140,05774,2015.0,10074.16
1141,05774,2016.0,10549.879
1142,05774,2017.0,10790.385
1143,05774,2018.0,11008.956
1144,05911,2008.0,9954.982
1145,05911,2009.0,9616.621
1146,05911,2010.0,10452.021
1147,05911,2011.0,10349.631
1148,05911,2012.0,10317.711
1149,05911,2013.0,10842.88
1150,05911,2014.0,11430.024
1151,05911,2015.0,11413.033
1152,05911,2016.0,11556.178
1153,05911,2017.0,11606.861
1154,05911,2018.0,12110.085
1155,05913,2008.0,17520.99
1156,05913,2009.0,17280.8
1157,05913,2010.0,17635.568
1158,05913,2011.0,18416.634
1159,05913,2012.0,18917.12
1160,05913,2013.0,19095.294
1161,05913,2014.0,19666.774
1162,05913,2015.0,20396.27
1163,05913,2016.0,20849.107
1164,05913,2017.0,21655.361
1165,05913,2018.0,22573.597
1166,05914,2008.0,5870.459
1167,05914,2009.0,5319.616
1168,05914,2010.0,5644.28
1169,05914,2011.0,5952.98
1170,05914,2012.0,5884.87
1171,05914,2013.0,5882.423
1172,05914,2014.0,6082.627
1173,05914,2015.0,6133.955
1174,05914,2016.0,6159.065
1175,05914,2017.0,6336.482
1176,05914,2018.0,6557.795
1177,05915,2008.0,4527.571
1178,05915,2009.0,4368.282
1179,05915,2010.0,4531.075
1180,05915,2011.0,4594.262
1181,05915,2012.0,4589.885
1182,05915,2013.0,4605.99
1183,05915,2014.0,4807.297
1184,05915,2015.0,4811.72
1185,05915,2016.0,4931.456
1186,05915,2017.0,5027.909
1187,05915,2018.0,5308.403
1188,05916,2008.0,3425.66
1189,05916,2009.0,3097.047
1190,05916,2010.0,3212.327
1191,05916,2011.0,3367.157
1192,05916,2012.0,3284.76
1193,05916,2013.0,3223.66
1194,05916,2014.0,3255.347
1195,05916,2015.0,3352.608
1196,05916,2016.0,3405.726
1197,05916,2017.0,3481.471
1198,05916,2018.0,3627.286
1199,05954,2008.0,8603.64
1200,05954,2009.0,7961.824
1201,05954,2010.0,8302.328
1202,05954,2011.0,8680.381
1203,05954,2012.0,8727.114
1204,05954,2013.0,8838.656
1205,05954,2014.0,9328.183
1206,05954,2015.0,9355.84
1207,05954,2016.0,9522.999
1208,05954,2017.0,9656.577
1209,05954,2018.0,9886.57
1210,05958,2008.0,7392.732
1211,05958,2009.0,7160.846
1212,05958,2010.0,7515.439
1213,05958,2011.0,8045.77
1214,05958,2012.0,7968.027
1215,05958,2013.0,8128.541
1216,05958,2014.0,8523.026
1217,05958,2015.0,8799.457
1218,05958,2016.0,8989.686
1219,05958,2017.0,9344.305
1220,05958,2018.0,9584.803
1221,05962,2008.0,12652.059
1222,05962,2009.0,11604.539
1223,05962,2010.0,12283.165
1224,05962,2011.0,12940.25
1225,05962,2012.0,13156.523
1226,05962,2013.0,13608.675
1227,05962,2014.0,13820.884
1228,05962,2015.0,14537.452
1229,05962,2016.0,14622.216
1230,05962,2017.0,15097.003
1231,05962,2018.0,15400.931
1232,05966,2008.0,4172.772
1233,05966,2009.0,3882.719
1234,05966,2010.0,4109.382
1235,05966,2011.0,4367.812
1236,05966,2012.0,4678.817
1237,05966,2013.0,4700.475
1238,05966,2014.0,4848.871
1239,05966,2015.0,4857.559
1240,05966,2016.0,5169.502
1241,05966,2017.0,5361.484
1242,05966,2018.0,5552.974
1243,05970,2008.0,9478.72
1244,05970,2009.0,8722.991
1245,05970,2010.0,8920.948
1246,05970,2011.0,9608.405
1247,05970,2012.0,9703.555
1248,05970,2013.0,9713.112
1249,05970,2014.0,10055.661
1250,05970,2015.0,10460.76
1251,05970,2016.0,10649.385
1252,05970,2017.0,10980.965
1253,05970,2018.0,11339.335
1254,05974,2008.0,8317.361
1255,05974,2009.0,8208.992
1256,05974,2010.0,8653.309
1257,05974,2011.0,9107.215
1258,05974,2012.0,8961.705
1259,05974,2013.0,9118.844
1260,05974,2014.0,9696.323
1261,05974,2015.0,9984.46
1262,05974,2016.0,10084.73
1263,05974,2017.0,10442.86
1264,05974,2018.0,10857.534
1265,05978,2008.0,9839.001
1266,05978,2009.0,9488.82
1267,05978,2010.0,9606.132
1268,05978,2011.0,10043.578
1269,05978,2012.0,10213.617
1270,05978,2013.0,10187.112
1271,05978,2014.0,10822.833
1272,05978,2015.0,10973.869
1273,05978,2016.0,11433.079
1274,05978,2017.0,11742.294
1275,05978,2018.0,12054.912
1276,06411,2008.0,8630.039
1277,06411,2009.0,8651.564
1278,06411,2010.0,8940.536
1279,06411,2011.0,9575.875
1280,06411,2012.0,9784.052
1281,06411,2013.0,10030.952
1282,06411,2014.0,10229.342
1283,06411,2015.0,10435.038
1284,06411,2016.0,11869.336
1285,06411,2017.0,12422.167
1286,06411,2018.0,12363.818
1287,06412,2008.0,59004.276
1288,06412,2009.0,57276.673
1289,06412,2010.0,57775.153
1290,06412,2011.0,60031.793
1291,06412,2012.0,60896.269
1292,06412,2013.0,62809.369
1293,06412,2014.0,65850.87
1294,06412,2015.0,66505.329
1295,06412,2016.0,68085.223
1296,06412,2017.0,68623.594
1297,06412,2018.0,70639.322
1298,06413,2008.0,4171.635
1299,06413,2009.0,4037.908
1300,06413,2010.0,4284.913
1301,06413,2011.0,4286.187
1302,06413,2012.0,4372.619
1303,06413,2013.0,4380.788
1304,06413,2014.0,4531.787
1305,06413,2015.0,4630.307
1306,06413,2016.0,4594.737
1307,06413,2017.0,4604.824
1308,06413,2018.0,4725.911
1309,06414,2008.0,14154.996
1310,06414,2009.0,13964.534
1311,06414,2010.0,14232.573
1312,06414,2011.0,14602.01
1313,06414,2012.0,14898.728
1314,06414,2013.0,15201.507
1315,06414,2014.0,16017.909
1316,06414,2015.0,16256.552
1317,06414,2016.0,16915.265
1318,06414,2017.0,17513.647
1319,06414,2018.0,17692.014
1320,06431,2008.0,7101.101
1321,06431,2009.0,6086.907
1322,06431,2010.0,6925.886
1323,06431,2011.0,6868.707
1324,06431,2012.0,6842.052
1325,06431,2013.0,6933.603
1326,06431,2014.0,6995.015
1327,06431,2015.0,7219.863
1328,06431,2016.0,7362.44
1329,06431,2017.0,7423.557
1330,06431,2018.0,7669.961
1331,06432,2008.0,6349.919
1332,06432,2009.0,5926.262
1333,06432,2010.0,6403.664
1334,06432,2011.0,6825.838
1335,06432,2012.0,6858.054
1336,06432,2013.0,6925.496
1337,06432,2014.0,7357.048
1338,06432,2015.0,7804.475
1339,06432,2016.0,7893.212
1340,06432,2017.0,8145.788
1341,06432,2018.0,8555.694
1342,06433,2008.0,9164.687
1343,06433,2009.0,8535.292
1344,06433,2010.0,9000.854
1345,06433,2011.0,10045.133
1346,06433,2012.0,9312.316
1347,06433,2013.0,9432.279
1348,06433,2014.0,10531.058
1349,06433,2015.0,10515.174
1350,06433,2016.0,11805.731
1351,06433,2017.0,12266.478
1352,06433,2018.0,12478.984
1353,06434,2008.0,10065.81
1354,06434,2009.0,9334.293
1355,06434,2010.0,9624.083
1356,06434,2011.0,9282.959
1357,06434,2012.0,9413.72
1358,06434,2013.0,9534.595
1359,06434,2014.0,10004.964
1360,06434,2015.0,10418.941
1361,06434,2016.0,10609.519
1362,06434,2017.0,11398.356
1363,06434,2018.0,11641.152
1364,06435,2008.0,10992.644
1365,06435,2009.0,10822.244
1366,06435,2010.0,11449.497
1367,06435,2011.0,12311.74
1368,06435,2012.0,12199.654
1369,06435,2013.0,12112.538
1370,06435,2014.0,12311.952
1371,06435,2015.0,12730.023
1372,06435,2016.0,13832.532
1373,06435,2017.0,14321.264
1374,06435,2018.0,15291.735
1375,06436,2008.0,11072.815
1376,06436,2009.0,10438.071
1377,06436,2010.0,10373.944
1378,06436,2011.0,11341.839
1379,06436,2012.0,11162.784
1380,06436,2013.0,11644.078
1381,06436,2014.0,12076.543
1382,06436,2015.0,12534.447
1383,06436,2016.0,12619.061
1384,06436,2017.0,12861.536
1385,06436,2018.0,13128.107
1386,06437,2008.0,2080.345
1387,06437,2009.0,1934.624
1388,06437,2010.0,2112.213
1389,06437,2011.0,2269.785
1390,06437,2012.0,2254.042
1391,06437,2013.0,2262.955
1392,06437,2014.0,2387.347
1393,06437,2015.0,2437.373
1394,06437,2016.0,2523.748
1395,06437,2017.0,2435.121
1396,06437,2018.0,2578.741
1397,06438,2008.0,10682.679
1398,06438,2009.0,10771.255
1399,06438,2010.0,11195.427
1400,06438,2011.0,11688.803
1401,06438,2012.0,11563.807
1402,06438,2013.0,12125.169
1403,06438,2014.0,12124.888
1404,06438,2015.0,13645.653
1405,06438,2016.0,14103.773
1406,06438,2017.0,14433.449
1407,06438,2018.0,14505.047
1408,06439,2008.0,3857.022
1409,06439,2009.0,3565.005
1410,06439,2010.0,3699.263
1411,06439,2011.0,3896.602
1412,06439,2012.0,3953.121
1413,06439,2013.0,4005.514
1414,06439,2014.0,4139.736
1415,06439,2015.0,4289.731
1416,06439,2016.0,4348.436
1417,06439,2017.0,4658.702
1418,06439,2018.0,4821.22
1419,06440,2008.0,7098.712
1420,06440,2009.0,6617.662
1421,06440,2010.0,6949.896
1422,06440,2011.0,7339.998
1423,06440,2012.0,7426.851
1424,06440,2013.0,7559.884
1425,06440,2014.0,7955.618
1426,06440,2015.0,8094.26
1427,06440,2016.0,8477.302
1428,06440,2017.0,8845.969
1429,06440,2018.0,9074.801
1430,06531,2008.0,8051.781
1431,06531,2009.0,7403.378
1432,06531,2010.0,7647.902
1433,06531,2011.0,7902.976
1434,06531,2012.0,7958.998
1435,06531,2013.0,8023.253
1436,06531,2014.0,8506.574
1437,06531,2015.0,8750.353
1438,06531,2016.0,9212.031
1439,06531,2017.0,9305.282
1440,06531,2018.0,9662.026
1441,06532,2008.0,7701.615
1442,06532,2009.0,6897.818
1443,06532,2010.0,7120.814
1444,06532,2011.0,7643.812
1445,06532,2012.0,7556.321
1446,06532,2013.0,7540.263
1447,06532,2014.0,7831.452
1448,06532,2015.0,8120.876
1449,06532,2016.0,8281.664
1450,06532,2017.0,8428.025
1451,06532,2018.0,8768.303
1452,06533,2008.0,4047.121
1453,06533,2009.0,3915.14
1454,06533,2010.0,4048.655
1455,06533,2011.0,4206.286
1456,06533,2012.0,4225.957
1457,06533,2013.0,4318.328
1458,06533,2014.0,4499.497
1459,06533,2015.0,4703.719
1460,06533,2016.0,4878.096
1461,06533,2017.0,5065.365
1462,06533,2018.0,5286.811
1463,06534,2008.0,7529.281
1464,06534,2009.0,7031.667
1465,06534,2010.0,7304.979
1466,06534,2011.0,7555.691
1467,06534,2012.0,7562.478
1468,06534,2013.0,7831.866
1469,06534,2014.0,8225.334
1470,06534,2015.0,8156.198
1471,06534,2016.0,8501.501
1472,06534,2017.0,9211.112
1473,06534,2018.0,9494.024
1474,06535,2008.0,2336.769
1475,06535,2009.0,2216.654
1476,06535,2010.0,2297.809
1477,06535,2011.0,2414.859
1478,06535,2012.0,2484.687
1479,06535,2013.0,2532.741
1480,06535,2014.0,2637.838
1481,06535,2015.0,2700.21
1482,06535,2016.0,2787.522
1483,06535,2017.0,2853.065
1484,06535,2018.0,2897.722
1485,06611,2008.0,8405.449
1486,06611,2009.0,8061.775
1487,06611,2010.0,8029.921
1488,06611,2011.0,8343.287
1489,06611,2012.0,8456.124
1490,06611,2013.0,8607.722
1491,06611,2014.0,9183.893
1492,06611,2015.0,9348.853
1493,06611,2016.0,9716.047
1494,06611,2017.0,10150.218
1495,06611,2018.0,10452.267
1496,06631,2008.0,6536.317
1497,06631,2009.0,6443.624
1498,06631,2010.0,6786.578
1499,06631,2011.0,6899.992
1500,06631,2012.0,6946.716
1501,06631,2013.0,7191.742
1502,06631,2014.0,7391.227
1503,06631,2015.0,7722.349
1504,06631,2016.0,7871.327
1505,06631,2017.0,8274.942
1506,06631,2018.0,8402.628
1507,06632,2008.0,3823.029
1508,06632,2009.0,3783.934
1509,06632,2010.0,3953.342
1510,06632,2011.0,4068.471
1511,06632,2012.0,4092.893
1512,06632,2013.0,4209.537
1513,06632,2014.0,4353.39
1514,06632,2015.0,4453.514
1515,06632,2016.0,4146.237
1516,06632,2017.0,4344.388
1517,06632,2018.0,4435.249
1518,06633,2008.0,5222.685
1519,06633,2009.0,4967.753
1520,06633,2010.0,5405.281
1521,06633,2011.0,5805.855
1522,06633,2012.0,5725.205
1523,06633,2013.0,5868.787
1524,06633,2014.0,6095.017
1525,06633,2015.0,6282.205
1526,06633,2016.0,7628.867
1527,06633,2017.0,7091.948
1528,06633,2018.0,7218.048
1529,06634,2008.0,4461.073
1530,06634,2009.0,4287.342
1531,06634,2010.0,4499.929
1532,06634,2011.0,4681.58
1533,06634,2012.0,4843.205
1534,06634,2013.0,5090.443
1535,06634,2014.0,5086.324
1536,06634,2015.0,5345.337
1537,06634,2016.0,5426.624
1538,06634,2017.0,5464.706
1539,06634,2018.0,5595.23
1540,06635,2008.0,4410.017
1541,06635,2009.0,4284.916
1542,06635,2010.0,4504.72
1543,06635,2011.0,4787.696
1544,06635,2012.0,4893.276
1545,06635,2013.0,4991.055
1546,06635,2014.0,5122.181
1547,06635,2015.0,5392.278
1548,06635,2016.0,5623.833
1549,06635,2017.0,5734.17
1550,06635,2018.0,5918.655
1551,06636,2008.0,2231.002
1552,06636,2009.0,2125.023
1553,06636,2010.0,2135.574
1554,06636,2011.0,2249.385
1555,06636,2012.0,2267.205
1556,06636,2013.0,2294.739
1557,06636,2014.0,2318.405
1558,06636,2015.0,2392.872
1559,06636,2016.0,2417.928
1560,06636,2017.0,2475.494
1561,06636,2018.0,2535.092
1562,07111,2008.0,6277.842
1563,07111,2009.0,6154.613
1564,07111,2010.0,6282.134
1565,07111,2011.0,6503.812
1566,07111,2012.0,6679.924
1567,07111,2013.0,6950.016
1568,07111,2014.0,7113.885
1569,07111,2015.0,7273.519
1570,07111,2016.0,7369.869
1571,07111,2017.0,7692.466
1572,07111,2018.0,7800.37
1573,07131,2008.0,2388.946
1574,07131,2009.0,2399.699
1575,07131,2010.0,2494.408
1576,07131,2011.0,2614.452
1577,07131,2012.0,2678.074
1578,07131,2013.0,2779.467
1579,07131,2014.0,2882.232
1580,07131,2015.0,3012.105
1581,07131,2016.0,3150.782
1582,07131,2017.0,3254.014
1583,07131,2018.0,3446.862
1584,07132,2008.0,2874.501
1585,07132,2009.0,2667.439
1586,07132,2010.0,2845.22
1587,07132,2011.0,2970.77
1588,07132,2012.0,2926.701
1589,07132,2013.0,2995.687
1590,07132,2014.0,3087.627
1591,07132,2015.0,3209.547
1592,07132,2016.0,3311.478
1593,07132,2017.0,3390.235
1594,07132,2018.0,3520.373
1595,07133,2008.0,3742.927
1596,07133,2009.0,3614.171
1597,07133,2010.0,3760.938
1598,07133,2011.0,3931.259
1599,07133,2012.0,4014.024
1600,07133,2013.0,4119.194
1601,07133,2014.0,4286.385
1602,07133,2015.0,4377.794
1603,07133,2016.0,4490.026
1604,07133,2017.0,4631.046
1605,07133,2018.0,4732.563
1606,07134,2008.0,1888.307
1607,07134,2009.0,1839.616
1608,07134,2010.0,1913.807
1609,07134,2011.0,1957.447
1610,07134,2012.0,1991.013
1611,07134,2013.0,1994.732
1612,07134,2014.0,2098.077
1613,07134,2015.0,2174.496
1614,07134,2016.0,2229.019
1615,07134,2017.0,2301.698
1616,07134,2018.0,2379.476
1617,07135,2008.0,1457.077
1618,07135,2009.0,1479.77
1619,07135,2010.0,1518.872
1620,07135,2011.0,1519.548
1621,07135,2012.0,1512.527
1622,07135,2013.0,1530.484
1623,07135,2014.0,1597.686
1624,07135,2015.0,1662.37
1625,07135,2016.0,1731.156
1626,07135,2017.0,1800.507
1627,07135,2018.0,1867.135
1628,07137,2008.0,5086.081
1629,07137,2009.0,4894.099
1630,07137,2010.0,5052.089
1631,07137,2011.0,5482.471
1632,07137,2012.0,5594.032
1633,07137,2013.0,5817.891
1634,07137,2014.0,6001.684
1635,07137,2015.0,6296.565
1636,07137,2016.0,6410.572
1637,07137,2017.0,6541.649
1638,07137,2018.0,6704.798
1639,07138,2008.0,4736.56
1640,07138,2009.0,4416.177
1641,07138,2010.0,4599.768
1642,07138,2011.0,4851.369
1643,07138,2012.0,4923.565
1644,07138,2013.0,4922.944
1645,07138,2014.0,5130.886
1646,07138,2015.0,5217.957
1647,07138,2016.0,5353.763
1648,07138,2017.0,5768.276
1649,07138,2018.0,5991.99
1650,07140,2008.0,2585.149
1651,07140,2009.0,2436.029
1652,07140,2010.0,2683.858
1653,07140,2011.0,2835.981
1654,07140,2012.0,2852.739
1655,07140,2013.0,2918.1
1656,07140,2014.0,3202.021
1657,07140,2015.0,3276.214
1658,07140,2016.0,3312.981
1659,07140,2017.0,3535.239
1660,07140,2018.0,3681.442
1661,07141,2008.0,2452.02
1662,07141,2009.0,2425.234
1663,07141,2010.0,2554.207
1664,07141,2011.0,2661.141
1665,07141,2012.0,2731.866
1666,07141,2013.0,2768.373
1667,07141,2014.0,2812.465
1668,07141,2015.0,2959.329
1669,07141,2016.0,3010.204
1670,07141,2017.0,3131.786
1671,07141,2018.0,3258.16
1672,07143,2008.0,5014.238
1673,07143,2009.0,4817.907
1674,07143,2010.0,5071.034
1675,07143,2011.0,5129.503
1676,07143,2012.0,5362.842
1677,07143,2013.0,5440.27
1678,07143,2014.0,6002.347
1679,07143,2015.0,6257.621
1680,07143,2016.0,6302.951
1681,07143,2017.0,6550.161
1682,07143,2018.0,6828.272
1683,07211,2008.0,4100.449
1684,07211,2009.0,3943.055
1685,07211,2010.0,3997.125
1686,07211,2011.0,4170.239
1687,07211,2012.0,4154.957
1688,07211,2013.0,4231.748
1689,07211,2014.0,4501.464
1690,07211,2015.0,4686.052
1691,07211,2016.0,4729.327
1692,07211,2017.0,4738.843
1693,07211,2018.0,4918.153
1694,07231,2008.0,2709.368
1695,07231,2009.0,2674.037
1696,07231,2010.0,2796.413
1697,07231,2011.0,2949.168
1698,07231,2012.0,2988.331
1699,07231,2013.0,3070.022
1700,07231,2014.0,3206.15
1701,07231,2015.0,3331.687
1702,07231,2016.0,3521.548
1703,07231,2017.0,3484.378
1704,07231,2018.0,3517.607
1705,07232,2008.0,2161.268
1706,07232,2009.0,2120.818
1707,07232,2010.0,2254.425
1708,07232,2011.0,2354.638
1709,07232,2012.0,2490.088
1710,07232,2013.0,2583.339
1711,07232,2014.0,2433.69
1712,07232,2015.0,2523.018
1713,07232,2016.0,2578.605
1714,07232,2017.0,2678.932
1715,07232,2018.0,2786.297
1716,07233,2008.0,1462.035
1717,07233,2009.0,1409.202
1718,07233,2010.0,1512.22
1719,07233,2011.0,1597.867
1720,07233,2012.0,1598.056
1721,07233,2013.0,1646.205
1722,07233,2014.0,1721.979
1723,07233,2015.0,1796.52
1724,07233,2016.0,1853.749
1725,07233,2017.0,1924.063
1726,07233,2018.0,2016.451
1727,07235,2008.0,2000.4
1728,07235,2009.0,1915.483
1729,07235,2010.0,2062.727
1730,07235,2011.0,2272.481
1731,07235,2012.0,2341.396
1732,07235,2013.0,2528.05
1733,07235,2014.0,2595.759
1734,07235,2015.0,2668.11
1735,07235,2016.0,2859.092
1736,07235,2017.0,2903.721
1737,07235,2018.0,2982.27
1738,07311,2008.0,1441.511
1739,07311,2009.0,1390.623
1740,07311,2010.0,1433.06
1741,07311,2011.0,1456.281
1742,07311,2012.0,1502.74
1743,07311,2013.0,1522.049
1744,07311,2014.0,1559.314
1745,07311,2015.0,1570.065
1746,07311,2016.0,1563.08
1747,07311,2017.0,1531.433
1748,07311,2018.0,1639.172
1749,07312,2008.0,3703.22
1750,07312,2009.0,3624.106
1751,07312,2010.0,3758.232
1752,07312,2011.0,3930.101
1753,07312,2012.0,3910.957
1754,07312,2013.0,3963.441
1755,07312,2014.0,4416.325
1756,07312,2015.0,4517.273
1757,07312,2016.0,4736.914
1758,07312,2017.0,4641.039
1759,07312,2018.0,4822.175
1760,07313,2008.0,1444.317
1761,07313,2009.0,1455.527
1762,07313,2010.0,1472.274
1763,07313,2011.0,1534.633
1764,07313,2012.0,1578.592
1765,07313,2013.0,1635.782
1766,07313,2014.0,1706.326
1767,07313,2015.0,1774.878
1768,07313,2016.0,1874.324
1769,07313,2017.0,1902.155
1770,07313,2018.0,1983.115
1771,07314,2008.0,10529.634
1772,07314,2009.0,10156.021
1773,07314,2010.0,11659.691
1774,07314,2011.0,12066.172
1775,07314,2012.0,12402.975
1776,07314,2013.0,12149.545
1777,07314,2014.0,12453.994
1778,07314,2015.0,13652.234
1779,07314,2016.0,13899.117
1780,07314,2017.0,14202.088
1781,07314,2018.0,13811.365
1782,07315,2008.0,9615.941
1783,07315,2009.0,9949.8
1784,07315,2010.0,10310.299
1785,07315,2011.0,10600.182
1786,07315,2012.0,10928.786
1787,07315,2013.0,11198.174
1788,07315,2014.0,11170.726
1789,07315,2015.0,11171.575
1790,07315,2016.0,11606.938
1791,07315,2017.0,11890.531
1792,07315,2018.0,12344.442
1793,07316,2008.0,1360.061
1794,07316,2009.0,1325.911
1795,07316,2010.0,1340.097
1796,07316,2011.0,1384.127
1797,07316,2012.0,1427.65
1798,07316,2013.0,1483.409
1799,07316,2014.0,1491.897
1800,07316,2015.0,1534.744
1801,07316,2016.0,1577.287
1802,07316,2017.0,1625.172
1803,07316,2018.0,1673.769
1804,07317,2008.0,1244.443
1805,07317,2009.0,1264.81
1806,07317,2010.0,1325.071
1807,07317,2011.0,1323.55
