,ags5,date,ground_truth,pred,error
3689,3241,2020-08-31,8.3,6.5064135,1.7935865402221687
3690,3241,2020-09-30,8.0,7.260382,0.7396178245544434
3691,3241,2020-10-31,7.8,6.833601,0.9663990020751951
3692,3241,2020-11-30,7.6,6.578761,1.0212388992309567
3693,3241,2020-12-31,7.7,7.059752,0.6402480125427248
3694,3241,2021-01-31,8.1,6.8535457,1.2464543342590328
3695,3241,2021-02-28,8.2,6.658297,1.5417029380798333
3696,3241,2021-03-31,8.0,7.352466,0.6475338935852051
3697,3241,2021-04-30,8.0,7.3081493,0.6918506622314453
3698,3241,2021-05-31,7.8,7.3049374,0.4950626373291014
3819,3251,2020-01-31,4.2,3.858422,0.3415779590606691
3820,3251,2020-02-29,4.1,3.7751455,0.32485446929931605
3821,3251,2020-03-31,3.9,3.7403677,0.15963234901428214
3822,3251,2020-04-30,4.5,3.7605095,0.7394905090332031
3823,3251,2020-05-31,4.7,3.70887,0.9911300659179689
3824,3251,2020-06-30,4.8,3.7840843,1.0159156799316404
3825,3251,2020-07-31,4.9,4.30016,0.599840068817139
3826,3251,2020-08-31,5.0,4.1023593,0.8976407051086426
3827,3251,2020-09-30,4.8,3.9745548,0.8254452228546141
3828,3251,2020-10-31,4.8,4.2272143,0.5727856636047362
3829,3251,2020-11-30,4.6,4.1205654,0.4794345855712887
3830,3251,2020-12-31,4.6,4.1342607,0.46573934555053675
3831,3251,2021-01-31,4.8,4.284079,0.5159209251403807
3832,3251,2021-02-28,4.9,4.136039,0.763961219787598
3833,3251,2021-03-31,4.7,4.1220746,0.5779253959655763
3834,3251,2021-04-30,4.6,4.546026,0.05397377014160121
3835,3251,2021-05-31,4.4,4.529034,0.12903413772582972
3956,3252,2020-01-31,6.5,4.612738,1.8872618675231934
3957,3252,2020-02-29,6.5,6.0966697,0.40333032608032227
3958,3252,2020-03-31,6.1,6.072646,0.02735385894775355
3959,3252,2020-04-30,6.7,5.957926,0.7420742034912111
3960,3252,2020-05-31,6.9,6.110831,0.7891692161560062
3961,3252,2020-06-30,7.0,6.0903482,0.9096517562866211
3962,3252,2020-07-31,7.0,6.0208917,0.9791083335876465
3963,3252,2020-08-31,7.3,6.412117,0.8878829956054686
3964,3252,2020-09-30,7.0,6.267281,0.7327189445495605
3965,3252,2020-10-31,6.8,5.968753,0.8312471389770506
3966,3252,2020-11-30,6.7,6.331281,0.3687188148498537
3967,3252,2020-12-31,6.6,6.369917,0.23008308410644496
3968,3252,2021-01-31,7.2,6.3087993,0.8912007331848146
3969,3252,2021-02-28,7.2,6.532113,0.6678869247436525
3970,3252,2021-03-31,7.0,6.4255805,0.5744194984436035
3971,3252,2021-04-30,7.1,6.4977617,0.6022382736206051
3972,3252,2021-05-31,6.9,6.7453003,0.15469970703125036
4093,3254,2020-01-31,5.8,6.8391247,1.0391246795654299
4094,3254,2020-02-29,5.9,6.849726,0.9497262001037594
4095,3254,2020-03-31,5.9,5.6606674,0.2393325805664066
4096,3254,2020-04-30,6.4,5.51003,0.8899702072143558
4097,3254,2020-05-31,6.7,5.497123,1.2028772354125978
4098,3254,2020-06-30,6.8,6.120134,0.6798661231994627
4099,3254,2020-07-31,6.9,6.020535,0.8794650077819828
4100,3254,2020-08-31,7.1,5.870762,1.229238128662109
4101,3254,2020-09-30,6.7,6.3095255,0.39047451019287127
4102,3254,2020-10-31,6.5,5.9667015,0.5332984924316406
4103,3254,2020-11-30,6.3,5.711087,0.588912773132324
4104,3254,2020-12-31,6.3,5.970043,0.32995681762695295
4105,3254,2021-01-31,6.6,5.900066,0.699934101104736
4106,3254,2021-02-28,6.8,5.7947474,1.0052526473999022
4107,3254,2021-03-31,6.7,6.302815,0.39718503952026385
4108,3254,2021-04-30,6.7,6.305743,0.39425678253173846
4109,3254,2021-05-31,6.7,6.2809386,0.4190613746643068
4230,3255,2020-01-31,6.4,6.1969604,0.20303955078125036
4231,3255,2020-02-29,6.4,6.1971855,0.20281448364257848
4232,3255,2020-03-31,6.2,6.202169,0.0021689414978025567
4233,3255,2020-04-30,6.4,6.035072,0.3649281501770023
4234,3255,2020-05-31,6.7,5.9466133,0.753386688232422
4235,3255,2020-06-30,6.7,6.0657697,0.6342303276062013
4236,3255,2020-07-31,6.9,6.4808607,0.4191392898559574
4237,3255,2020-08-31,7.1,6.4083977,0.6916023254394528
4238,3255,2020-09-30,6.7,6.1942196,0.5057804107666017
4239,3255,2020-10-31,6.7,6.2688513,0.43114871978759783
4240,3255,2020-11-30,6.5,6.0618157,0.4381842613220215
4241,3255,2020-12-31,6.6,6.124175,0.47582492828369105
4242,3255,2021-01-31,6.7,6.4115977,0.28840227127075213
4243,3255,2021-02-28,6.9,6.23653,0.6634701728820804
4244,3255,2021-03-31,6.7,6.226053,0.4739467620849611
4245,3255,2021-04-30,6.8,6.454717,0.3452828407287596
4246,3255,2021-05-31,6.7,6.414677,0.28532285690307635
4367,3256,2020-01-31,5.1,6.511679,1.4116791725158695
4368,3256,2020-02-29,5.0,4.8343945,0.1656055450439453
4369,3256,2020-03-31,4.7,4.789816,0.08981590270996076
4370,3256,2020-04-30,5.4,4.4869127,0.9130872726440433
4371,3256,2020-05-31,5.6,4.7425957,0.8574043273925778
4372,3256,2020-06-30,5.6,4.847698,0.7523017883300778
4373,3256,2020-07-31,5.8,4.82726,0.9727399826049803
4374,3256,2020-08-31,5.8,5.179165,0.6208351135253904
4375,3256,2020-09-30,5.5,5.000052,0.49994802474975586
4376,3256,2020-10-31,5.3,4.6928477,0.6071522712707518
4377,3256,2020-11-30,5.3,4.9160147,0.38398532867431623
4378,3256,2020-12-31,5.3,4.997408,0.302592086791992
4379,3256,2021-01-31,5.6,4.8809967,0.7190032958984371
4380,3256,2021-02-28,5.7,5.0829253,0.6170746803283693
4381,3256,2021-03-31,5.4,5.024326,0.37567415237426793
4382,3256,2021-04-30,5.3,5.100796,0.19920377731323224
4383,3256,2021-05-31,5.1,5.2896833,0.18968334197998082
4504,3257,2020-01-31,5.4,5.4054627,0.005462741851806285
4505,3257,2020-02-29,5.3,5.500348,0.20034809112548846
4506,3257,2020-03-31,5.0,5.332219,0.33221912384033203
4507,3257,2020-04-30,5.6,5.1389923,0.46100769042968714
4508,3257,2020-05-31,5.9,5.0508986,0.8491014480590824
4509,3257,2020-06-30,6.0,5.415379,0.5846209526062012
4510,3257,2020-07-31,6.1,5.334147,0.7658530235290524
4511,3257,2020-08-31,6.2,5.1152115,1.084788513183594
4512,3257,2020-09-30,5.9,5.5259395,0.37406053543090856
4513,3257,2020-10-31,5.9,5.202874,0.6971258163452152
4514,3257,2020-11-30,5.7,5.0922112,0.6077887535095217
4515,3257,2020-12-31,5.7,5.5073028,0.19269723892211932
4516,3257,2021-01-31,6.0,5.365955,0.6340451240539551
4517,3257,2021-02-28,6.1,5.183907,0.9160929679870602
4518,3257,2021-03-31,5.8,5.5656486,0.2343514442443846
4519,3257,2021-04-30,5.7,5.5706434,0.1293565750122072
4520,3257,2021-05-31,5.4,5.583833,0.18383321762084925
4641,3351,2020-01-31,6.0,5.7134533,0.2865467071533203
4642,3351,2020-02-29,6.0,5.5773573,0.42264270782470703
4643,3351,2020-03-31,5.8,5.579973,0.2200267791748045
4644,3351,2020-04-30,6.4,5.5490966,0.850903415679932
4645,3351,2020-05-31,6.7,5.5029135,1.197086524963379
4646,3351,2020-06-30,6.7,5.5456705,1.1543294906616213
4647,3351,2020-07-31,6.7,6.160092,0.5399081230163576
4648,3351,2020-08-31,6.9,5.9772243,0.9227756500244144
4649,3351,2020-09-30,6.5,5.7692432,0.7307567596435547
4650,3351,2020-10-31,6.3,5.9199376,0.3800623893737791
4651,3351,2020-11-30,6.3,5.716866,0.5831339836120604
4652,3351,2020-12-31,6.3,5.765168,0.5348318099975584
4653,3351,2021-01-31,6.7,6.044953,0.655047130584717
4654,3351,2021-02-28,6.7,5.8860755,0.8139245033264162
4655,3351,2021-03-31,6.5,5.885901,0.6140990257263184
4656,3351,2021-04-30,6.4,6.3788824,0.02111759185791051
4657,3351,2021-05-31,6.2,6.3193617,0.11936168670654279
4778,3352,2020-01-31,5.6,6.4445944,0.8445943832397464
4779,3352,2020-02-29,5.6,5.38239,0.2176099777221676
4780,3352,2020-03-31,5.3,5.239425,0.060574817657470525
4781,3352,2020-04-30,5.7,5.082241,0.6177589416503908
4782,3352,2020-05-31,6.0,5.193062,0.8069381713867188
4783,3352,2020-06-30,6.0,5.2004213,0.7995786666870117
4784,3352,2020-07-31,6.2,5.097194,1.102805805206299
4785,3352,2020-08-31,6.3,5.468394,0.8316061973571776
4786,3352,2020-09-30,6.1,5.2507358,0.8492642402648922
4787,3352,2020-10-31,5.9,5.0555243,0.8444756507873539
4788,3352,2020-11-30,5.8,5.465747,0.3342531204223631
4789,3352,2020-12-31,5.9,5.5437546,0.3562454223632816
4790,3352,2021-01-31,6.3,5.4637156,0.8362844467163084
4791,3352,2021-02-28,6.3,5.6932335,0.6067665100097654
4792,3352,2021-03-31,6.2,5.595461,0.6045391082763674
4793,3352,2021-04-30,6.1,5.577019,0.5229807853698727
4794,3352,2021-05-31,5.9,5.886585,0.01341476440429723
4915,3353,2020-01-31,4.0,5.9260626,1.9260625839233398
4916,3353,2020-02-29,3.9,5.9784856,2.0784855842590333
4917,3353,2020-03-31,3.8,3.7724416,0.02755837440490705
4918,3353,2020-04-30,4.2,3.6486208,0.5513791561126711
4919,3353,2020-05-31,4.5,3.5530586,0.9469413757324219
4920,3353,2020-06-30,4.5,3.9817472,0.5182528495788574
4921,3353,2020-07-31,4.7,3.8907561,0.8092438697814943
4922,3353,2020-08-31,4.8,3.7469707,1.0530293464660643
4923,3353,2020-09-30,4.7,4.114308,0.5856921195983888
4924,3353,2020-10-31,4.5,3.8034883,0.6965117454528809
4925,3353,2020-11-30,4.5,3.7106817,0.789318323135376
4926,3353,2020-12-31,4.5,4.1583,0.34170007705688477
4927,3353,2021-01-31,4.8,4.056586,0.7434142112731932
4928,3353,2021-02-28,4.8,3.9051492,0.8948507785797117
4929,3353,2021-03-31,4.7,4.328548,0.371452045440674
4930,3353,2021-04-30,4.6,4.2924824,0.30751762390136683
4931,3353,2021-05-31,4.5,4.275246,0.22475385665893555
5052,3354,2020-01-31,7.9,7.426903,0.4730972290039066
5053,3354,2020-02-29,7.7,7.280878,0.4191219329833986
5054,3354,2020-03-31,7.4,7.00844,0.39155998229980504
5055,3354,2020-04-30,7.8,7.092024,0.7079761505126951
5056,3354,2020-05-31,8.1,7.035189,1.0648108482360836
5057,3354,2020-06-30,8.2,7.130216,1.0697838783264153
5058,3354,2020-07-31,8.2,7.75675,0.44324989318847585
5059,3354,2020-08-31,8.4,7.4938855,0.906114482879639
5060,3354,2020-09-30,7.8,7.3474593,0.4525406837463377
5061,3354,2020-10-31,7.7,7.416557,0.28344316482543963
5062,3354,2020-11-30,7.8,7.4151783,0.3848217010498045
5063,3354,2020-12-31,7.7,7.494431,0.20556898117065447
5064,3354,2021-01-31,8.0,7.662251,0.33774900436401367
5065,3354,2021-02-28,8.0,7.4317293,0.5682706832885742
5066,3354,2021-03-31,7.9,7.384105,0.5158947944641117
5067,3354,2021-04-30,7.5,7.7317705,0.23177051544189453
5068,3354,2021-05-31,7.4,7.675158,0.27515802383422816
5189,3355,2020-01-31,5.4,7.8749905,2.4749904632568356
5190,3355,2020-02-29,5.3,5.2430725,0.05692749023437482
5191,3355,2020-03-31,5.2,5.2134967,0.013496685028075994
5192,3355,2020-04-30,5.9,5.0554028,0.8445972442626957
5193,3355,2020-05-31,6.3,5.2268624,1.07313756942749
5194,3355,2020-06-30,6.3,5.295418,1.0045822143554686
5195,3355,2020-07-31,6.4,5.261768,1.1382321357727054
5196,3355,2020-08-31,6.7,5.787643,0.9123570442199709
5197,3355,2020-09-30,6.4,5.568117,0.8318828582763675
5198,3355,2020-10-31,6.2,5.2641516,0.9358484268188478
5199,3355,2020-11-30,6.1,5.6158376,0.4841624259948727
5200,3355,2020-12-31,6.0,5.531496,0.4685039520263672
5201,3355,2021-01-31,6.4,5.387238,1.0127619743347172
5202,3355,2021-02-28,6.5,5.64234,0.8576598167419434
5203,3355,2021-03-31,6.4,5.621314,0.7786859512329105
5204,3355,2021-04-30,6.3,5.7315016,0.5684984207153319
5205,3355,2021-05-31,6.1,6.074734,0.025265789031982067
5326,3356,2020-01-31,3.5,6.14746,2.6474599838256836
5327,3356,2020-02-29,3.4,6.215784,2.8157840728759767
5328,3356,2020-03-31,3.4,3.3108897,0.08911027908325186
5329,3356,2020-04-30,3.9,3.202047,0.6979528903961181
5330,3356,2020-05-31,4.1,3.1598084,0.9401916027069088
5331,3356,2020-06-30,4.1,3.6142237,0.48577628135681117
5332,3356,2020-07-31,4.0,3.597478,0.40252208709716797
5333,3356,2020-08-31,4.1,3.4527097,0.6472903251647946
5334,3356,2020-09-30,3.9,3.6180093,0.2819906711578368
5335,3356,2020-10-31,3.7,3.3547926,0.3452074050903322
5336,3356,2020-11-30,3.6,3.3062055,0.29379448890686044
5337,3356,2020-12-31,3.5,3.4785721,0.02142786979675293
5338,3356,2021-01-31,3.8,3.4113407,0.38865928649902326
5339,3356,2021-02-28,3.8,3.336987,0.46301298141479474
5340,3356,2021-03-31,3.6,3.6014569,0.001456880569457919
5341,3356,2021-04-30,3.5,3.7209744,0.22097444534301758
5342,3356,2021-05-31,3.4,3.7215345,0.32153449058532724
5463,3357,2020-01-31,3.7,3.574537,0.1254629611968996
5464,3357,2020-02-29,3.7,3.5554037,0.14459629058837908
5465,3357,2020-03-31,3.5,3.5238595,0.023859500885009766
5466,3357,2020-04-30,3.9,3.4348543,0.46514573097228995
5467,3357,2020-05-31,4.1,3.3692312,0.730768775939941
5468,3357,2020-06-30,4.2,3.4526377,0.7473623275756838
5469,3357,2020-07-31,4.2,3.8120317,0.38796825408935565
5470,3357,2020-08-31,4.2,3.6323287,0.5676712512969972
5471,3357,2020-09-30,4.0,3.471287,0.5287129878997803
5472,3357,2020-10-31,4.1,3.5928514,0.5071485996246334
5473,3357,2020-11-30,3.9,3.5112207,0.3887793064117431
5474,3357,2020-12-31,3.9,3.5555582,0.344441795349121
5475,3357,2021-01-31,4.2,3.719079,0.48092098236084
5476,3357,2021-02-28,4.2,3.6098084,0.5901915550231935
5477,3357,2021-03-31,4.1,3.593253,0.5067471027374264
5478,3357,2021-04-30,3.9,3.9373052,0.03730521202087411
5479,3357,2021-05-31,3.7,3.9494946,0.24949460029602033
5600,3358,2020-01-31,5.9,4.0296564,1.8703435897827152
5601,3358,2020-02-29,5.8,5.579488,0.2205121994018553
5602,3358,2020-03-31,5.6,5.421854,0.17814598083496058
5603,3358,2020-04-30,6.1,5.149804,0.9501958847045895
5604,3358,2020-05-31,6.3,5.3226786,0.9773214340209959
5605,3358,2020-06-30,6.2,5.315548,0.8844520568847658
5606,3358,2020-07-31,6.2,5.2305737,0.9694263458251955
5607,3358,2020-08-31,6.4,5.556613,0.8433870315551761
5608,3358,2020-09-30,6.1,5.36079,0.739210224151611
5609,3358,2020-10-31,5.9,5.035151,0.8648489952087406
5610,3358,2020-11-30,6.0,5.4864273,0.5135726928710938
5611,3358,2020-12-31,6.1,5.559148,0.5408521652221676
5612,3358,2021-01-31,6.4,5.5770917,0.8229083061218265
5613,3358,2021-02-28,6.5,5.8611965,0.6388034820556641
5614,3358,2021-03-31,6.4,5.808535,0.5914649009704593
5615,3358,2021-04-30,6.2,5.8818684,0.31813163757324237
5616,3358,2021-05-31,6.0,6.059407,0.05940723419189453
5737,3359,2020-01-31,5.2,6.0820317,0.882031726837158
5738,3359,2020-02-29,5.2,6.1090665,0.9090664863586424
5739,3359,2020-03-31,5.0,5.053729,0.05372905731201172
5740,3359,2020-04-30,5.6,4.8820863,0.717913722991943
5741,3359,2020-05-31,5.9,4.8411365,1.0588635444641117
5742,3359,2020-06-30,6.1,5.324401,0.775599098205566
5743,3359,2020-07-31,6.3,5.2207127,1.0792873382568358
5744,3359,2020-08-31,6.4,5.0886884,1.3113116264343265
5745,3359,2020-09-30,6.2,5.6451077,0.5548922538757326
5746,3359,2020-10-31,6.2,5.3748884,0.8251115798950197
5747,3359,2020-11-30,6.1,5.169082,0.9309178352355953
5748,3359,2020-12-31,6.1,5.65177,0.448229885101318
5749,3359,2021-01-31,6.5,5.4241457,1.0758543014526367
5750,3359,2021-02-28,6.6,5.236212,1.3637882232666012
5751,3359,2021-03-31,6.4,5.8236084,0.5763916015625004
5752,3359,2021-04-30,6.3,5.7576885,0.5423114776611326
5753,3359,2021-05-31,6.2,5.73313,0.46687002182006854
5874,3360,2020-01-31,5.2,5.0297313,0.17026872634887713
5875,3360,2020-02-29,5.1,4.9932747,0.10672531127929652
5876,3360,2020-03-31,4.9,4.953576,0.0535760879516598
5877,3360,2020-04-30,5.5,4.771115,0.7288851737976074
5878,3360,2020-05-31,5.8,4.672902,1.1270978927612303
5879,3360,2020-06-30,5.8,4.8308973,0.9691026687622069
5880,3360,2020-07-31,5.9,5.368353,0.5316471099853519
5881,3360,2020-08-31,6.0,5.1749983,0.8250017166137695
5882,3360,2020-09-30,5.6,4.931839,0.6681610107421871
5883,3360,2020-10-31,5.4,5.0352798,0.36472024917602575
5884,3360,2020-11-30,5.2,4.889644,0.310355854034424
5885,3360,2020-12-31,5.3,4.9629617,0.33703832626342756
5886,3360,2021-01-31,5.7,5.1118684,0.588131618499756
5887,3360,2021-02-28,5.7,4.9753003,0.7246996879577638
5888,3360,2021-03-31,5.6,4.9964805,0.6035195350646969
5889,3360,2021-04-30,5.4,5.4322777,0.03227767944335902
5890,3360,2021-05-31,5.2,5.425424,0.22542409896850568
6011,3361,2020-01-31,3.9,5.547674,1.6476741790771485
6012,3361,2020-02-29,3.7,3.8789864,0.17898635864257795
6013,3361,2020-03-31,3.6,3.9141026,0.314102554321289
6014,3361,2020-04-30,4.1,3.844518,0.2554820537567135
6015,3361,2020-05-31,4.4,3.8172152,0.5827847957611088
6016,3361,2020-06-30,4.3,3.9079428,0.39205722808837873
6017,3361,2020-07-31,4.4,3.8212597,0.5787402629852298
6018,3361,2020-08-31,4.5,4.0316105,0.46838951110839844
6019,3361,2020-09-30,4.1,3.9063737,0.19362626075744593
6020,3361,2020-10-31,4.0,3.7198157,0.280184268951416
6021,3361,2020-11-30,3.9,3.796934,0.10306611061096183
6022,3361,2020-12-31,3.9,3.8162396,0.0837604045867919
6023,3361,2021-01-31,4.0,3.739975,0.2600250244140625
6024,3361,2021-02-28,4.0,3.6904335,0.3095664978027344
6025,3361,2021-03-31,3.8,3.7442222,0.05577783584594709
6026,3361,2021-04-30,3.8,3.8362093,0.03620929718017596
6027,3361,2021-05-31,3.6,3.909144,0.3091439247131347
6148,3401,2020-01-31,9.6,4.0413847,5.55861530303955
6149,3401,2020-02-29,9.5,4.1137447,5.386255264282227
6150,3401,2020-03-31,9.3,9.191361,0.1086385726928718
6151,3401,2020-04-30,10.4,9.146608,1.2533916473388675
6152,3401,2020-05-31,11.1,9.15193,1.94807014465332
6153,3401,2020-06-30,10.9,10.147234,0.752766036987305
6154,3401,2020-07-31,11.0,9.922789,1.0772113800048828
6155,3401,2020-08-31,11.2,9.673474,1.526525688171386
6156,3401,2020-09-30,10.9,10.131682,0.7683176040649418
6157,3401,2020-10-31,10.6,9.655996,0.9440036773681637
6158,3401,2020-11-30,10.4,9.328099,1.0719007492065433
6159,3401,2020-12-31,10.6,9.908867,0.6911331176757809
6160,3401,2021-01-31,11.0,9.653898,1.3461017608642578
6161,3401,2021-02-28,11.1,9.372427,1.7275730133056637
6162,3401,2021-03-31,10.9,10.25227,0.6477302551269535
6163,3401,2021-04-30,10.5,10.341012,0.15898799896240234
6164,3401,2021-05-31,10.4,10.378106,0.0218938827514652
6285,3402,2020-01-31,8.4,8.131622,0.26837768554687536
6286,3402,2020-02-29,8.4,7.9680576,0.4319423675537113
6287,3402,2020-03-31,8.2,7.963086,0.236913871765136
6288,3402,2020-04-30,9.1,7.936486,1.1635142326354977
6289,3402,2020-05-31,9.6,7.809374,1.7906261444091793
6290,3402,2020-06-30,9.5,7.831119,1.6688809394836426
6291,3402,2020-07-31,9.6,8.763063,0.8369365692138668
6292,3402,2020-08-31,9.7,8.526487,1.173512649536132
6293,3402,2020-09-30,9.5,8.310729,1.1892709732055664
6294,3402,2020-10-31,8.7,8.652403,0.0475971221923821
6295,3402,2020-11-30,8.5,8.375975,0.12402534484863281
6296,3402,2020-12-31,8.4,8.358804,0.0411962509155277
6297,3402,2021-01-31,8.9,8.254196,0.6458038330078129
6298,3402,2021-02-28,9.0,8.16342,0.8365802764892578
6299,3402,2021-03-31,8.8,8.209281,0.5907190322875984
6300,3402,2021-04-30,8.8,8.81323,0.01322956085205007
6301,3402,2021-05-31,8.8,8.825955,0.02595539093017507
6422,3403,2020-01-31,6.3,8.901251,2.6012508392333986
6423,3403,2020-02-29,6.3,6.07327,0.22673015594482404
6424,3403,2020-03-31,6.1,6.014732,0.0852681159973141
6425,3403,2020-04-30,7.0,5.812583,1.1874170303344727
6426,3403,2020-05-31,7.4,6.1588273,1.2411726951599125
6427,3403,2020-06-30,7.4,6.1231894,1.2768105506896976
6428,3403,2020-07-31,7.6,6.106354,1.4936457633972164
6429,3403,2020-08-31,7.8,6.7424974,1.0575025558471678
6430,3403,2020-09-30,7.3,6.605357,0.6946428298950194
6431,3403,2020-10-31,7.0,6.2597237,0.7402763366699219
6432,3403,2020-11-30,6.8,6.486325,0.31367521286010724
6433,3403,2020-12-31,6.8,6.441936,0.35806398391723615
6434,3403,2021-01-31,7.2,6.272369,0.9276310920715334
6435,3403,2021-02-28,7.2,6.499823,0.7001769065856935
6436,3403,2021-03-31,7.1,6.4955792,0.6044207572937008
6437,3403,2021-04-30,7.0,6.6234083,0.37659168243408203
6438,3403,2021-05-31,6.8,6.9244065,0.12440652847290057
6559,3404,2020-01-31,6.8,7.0862813,0.28628129959106463
6560,3404,2020-02-29,6.7,7.2071953,0.5071952819824217
6561,3404,2020-03-31,6.7,6.4680347,0.23196525573730487
6562,3404,2020-04-30,7.6,6.336559,1.263441181182861
6563,3404,2020-05-31,7.8,6.335056,1.4649441719055174
6564,3404,2020-06-30,8.0,7.07843,0.92156982421875
6565,3404,2020-07-31,8.1,6.8919144,1.2080856323242184
6566,3404,2020-08-31,8.1,6.6995645,1.4004355430603024
6567,3404,2020-09-30,7.8,7.323011,0.47698907852172834
6568,3404,2020-10-31,7.4,6.962143,0.43785705566406286
6569,3404,2020-11-30,7.3,6.7917957,0.5082042694091795
6570,3404,2020-12-31,7.2,7.006365,0.19363517761230487
6571,3404,2021-01-31,7.5,6.7849107,0.7150893211364746
6572,3404,2021-02-28,7.6,6.703593,0.8964072227478024
6573,3404,2021-03-31,7.4,7.132893,0.267106914520264
6574,3404,2021-04-30,7.5,7.2618923,0.23810768127441406
6575,3404,2021-05-31,7.3,7.2899766,0.010023403167724432
6696,3405,2020-01-31,10.4,10.073638,0.32636203765869176
6697,3405,2020-02-29,10.4,10.081991,0.3180088043212894
6698,3405,2020-03-31,10.1,10.108012,0.008012199401855824
6699,3405,2020-04-30,11.6,9.917974,1.6820255279541012
6700,3405,2020-05-31,12.0,9.946231,2.053769111633301
6701,3405,2020-06-30,12.6,10.01239,2.5876098632812496
6702,3405,2020-07-31,12.9,11.26996,1.6300395965576175
6703,3405,2020-08-31,13.2,10.891261,2.3087388992309563
6704,3405,2020-09-30,12.6,10.552108,2.0478921890258786
6705,3405,2020-10-31,12.1,11.138641,0.9613586425781246
