date,ground_truth,pred,ags5
2019-01-01,6.0,6.249404643285549,03154
2019-02-01,6.0,6.126110682722513,03154
2019-03-01,5.8,5.866601775667778,03154
2019-04-01,5.8,5.874446699131582,03154
2019-05-01,5.8,5.635880757808125,03154
2019-06-01,5.8,5.755554762600545,03154
2019-07-01,6.0,5.710144709380524,03154
2019-08-01,5.9,5.619753984442409,03154
2019-09-01,5.5,5.684009853157724,03154
2019-10-01,5.6,5.562567955118008,03154
2019-11-01,5.5,5.5174463582758735,03154
2019-12-01,5.6,5.489678534344403,03154
2020-01-01,5.9,5.737621715839918,03154
2020-02-01,5.7,5.758595286385215,03154
2020-03-01,5.7,5.568330531496798,03154
2020-04-01,6.1,5.489204005464621,03154
2020-05-01,6.3,5.39975504843155,03154
2020-06-01,6.4,6.153164429909494,03154
2020-07-01,6.6,6.111265005542604,03154
2020-08-01,6.7,5.90500627536923,03154
2020-09-01,6.6,6.620442475487236,03154
2020-10-01,6.4,6.766345525370728,03154
2020-11-01,6.2,6.590754523124591,03154
2020-12-01,6.1,6.293690133312982,03154
2021-01-01,6.7,6.445949998534657,03154
2021-02-01,6.7,6.459244496665031,03154
2021-03-01,6.5,6.920810844391385,03154
2021-04-01,6.5,7.082846608203892,03154
