date,ground_truth,pred,ags5
2019-09-01,5.8,5.715537214385538,03153
2019-10-01,5.7,5.629395667203117,03153
2019-11-01,5.7,5.712055978286237,03153
2019-12-01,5.8,5.79066561146892,03153
2020-01-01,6.4,6.152312218343008,03153
2020-02-01,6.2,6.0587688396330455,03153
2020-03-01,6.1,6.0137568444614065,03153
2020-04-01,7.0,5.744250119808321,03153
2020-05-01,7.5,5.598845261995357,03153
2020-06-01,7.5,7.571742860017363,03153
2020-07-01,7.4,7.8182810610216755,03153
2020-08-01,7.5,7.765841303100965,03153
2020-09-01,7.1,7.321660200801208,03153
2020-10-01,6.9,7.177523795079377,03153
2020-11-01,6.8,7.193184481577014,03153
2020-12-01,6.9,6.846242199232253,03153
2021-01-01,7.4,6.922463428260659,03153
2021-02-01,7.5,6.8122545148033415,03153
2021-03-01,7.3,7.285406458545916,03153
2021-04-01,7.2,7.352558165063652,03153
